City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Genova,12.44,10.68,13.62,few clouds,31,5.36,2025-04-01 11:30:02
Turin,9.02,7.95,9.62,clear sky,49,2.06,2025-04-01 11:30:02
Palermo,8.1,8.1,9.89,overcast clouds,91,2.51,2025-04-01 11:45:02
Catania,13.08,11.88,14.15,broken clouds,85,3.6,2025-04-01 11:45:02
Cagliari,15.67,15.05,15.88,clear sky,41,5.66,2025-04-01 11:45:02
Sassari,14.88,14.88,14.88,clear sky,39,8.87,2025-04-01 11:45:02
Bari,12.69,12.15,13.19,scattered clouds,83,5.14,2025-04-01 11:45:02
Lecce,17.94,16.59,17.94,few clouds,68,5.66,2025-04-01 11:45:02
Naples,12.15,11.8,12.34,broken clouds,70,5.14,2025-04-01 11:45:02
Rome,12.38,11.4,14.12,light rain,57,5.66,2025-04-01 11:45:02
Milan,15.62,14.93,17.19,clear sky,39,0.89,2025-04-01 11:45:02
Bologna,10.43,9.85,10.7,few clouds,73,3.6,2025-04-01 11:45:02
Florence,13.38,11.97,14.08,scattered clouds,48,10.28,2025-04-01 11:45:02
Genova,13.21,10.68,14.18,few clouds,31,7.6,2025-04-01 11:45:02
Turin,9.09,7.95,10.62,clear sky,49,2.06,2025-04-01 11:45:02
Palermo,8.1,8.1,9.34,overcast clouds,92,2.51,2025-04-01 12:00:02
Catania,12.93,11.88,14.07,broken clouds,84,3.6,2025-04-01 12:00:02
Cagliari,15.97,15.05,16.06,clear sky,41,5.66,2025-04-01 12:00:02
Sassari,14.88,14.88,14.88,clear sky,39,8.87,2025-04-01 12:00:02
Bari,13.32,12.71,14.08,scattered clouds,83,5.14,2025-04-01 12:00:02
Lecce,17.94,17.14,17.94,few clouds,68,5.66,2025-04-01 12:00:02
Naples,12.33,11.9,12.36,broken clouds,69,5.14,2025-04-01 12:00:02
Rome,12.55,11.91,14.68,scattered clouds,57,5.66,2025-04-01 12:00:02
Milan,15.84,15.44,17.19,clear sky,36,0.89,2025-04-01 12:00:02
Bologna,10.93,9.85,11.25,few clouds,71,3.6,2025-04-01 12:00:02
Florence,13.54,11.97,14.47,scattered clouds,47,6.26,2025-04-01 12:00:02
Genova,12.34,10.68,13.92,few clouds,31,5.36,2025-04-01 12:00:02
Turin,9.15,8.45,10.62,overcast clouds,59,1.87,2025-04-01 12:00:02
Palermo,8.1,8.1,8.78,overcast clouds,92,2.51,2025-04-01 12:15:03
Catania,12.91,11.88,14.07,broken clouds,84,3.09,2025-04-01 12:15:03
Cagliari,17.35,16.04,17.88,clear sky,35,5.14,2025-04-01 12:15:03
Sassari,14.88,14.88,14.88,clear sky,37,8.87,2025-04-01 12:15:03
Bari,13.64,12.71,14.19,scattered clouds,81,6.26,2025-04-01 12:15:03
Lecce,16.59,16.59,16.59,broken clouds,70,6.04,2025-04-01 12:15:03
Naples,12.47,12.34,13.11,broken clouds,69,5.14,2025-04-01 12:15:03
Rome,12.56,11.91,14.68,scattered clouds,60,6.17,2025-04-01 12:15:03
Milan,16.19,15.44,16.82,clear sky,35,3.58,2025-04-01 12:15:03
Bologna,11.34,10.85,11.81,scattered clouds,69,2.06,2025-04-01 12:15:03
Florence,13.57,11.97,14.47,scattered clouds,48,10.28,2025-04-01 12:15:03
Genova,12.52,10.76,13.87,few clouds,31,3.13,2025-04-01 12:15:03
Turin,9.71,9.35,10.62,overcast clouds,44,1.87,2025-04-01 12:15:03
Palermo,8.1,8.1,8.78,light rain,92,3.25,2025-04-01 12:30:03
Catania,13.12,11.88,14.19,broken clouds,84,3.09,2025-04-01 12:30:03
Cagliari,17.49,16.05,17.88,clear sky,36,6.69,2025-04-01 12:30:03
Sassari,14.88,14.88,14.88,clear sky,37,8.87,2025-04-01 12:30:03
Bari,13.94,12.92,14.63,scattered clouds,80,5.66,2025-04-01 12:30:03
Lecce,17.94,17.14,17.94,few clouds,59,4.63,2025-04-01 12:30:03
Naples,12.49,12.34,13.66,broken clouds,69,5.14,2025-04-01 12:30:03
Rome,13.62,12.06,15.23,scattered clouds,52,6.17,2025-04-01 12:30:03
Milan,16.06,15.49,16.87,clear sky,32,4.02,2025-04-01 12:30:03
Bologna,12.16,11.6,13.11,broken clouds,66,1.79,2025-04-01 12:30:03
Florence,13.53,11.97,14.64,scattered clouds,48,9.39,2025-04-01 12:30:03
Genova,13.15,12.58,13.92,few clouds,29,5.81,2025-04-01 12:30:03
Turin,9.5,9.26,10.6,broken clouds,38,2.06,2025-04-01 12:30:03
Palermo,8.1,8.1,9.34,overcast clouds,92,3.25,2025-04-01 12:45:03
Catania,13.39,12.88,14.19,broken clouds,84,3.09,2025-04-01 12:45:03
Cagliari,17.57,16.05,17.88,clear sky,35,6.69,2025-04-01 12:45:03
Sassari,14.88,14.88,17.71,few clouds,34,8.41,2025-04-01 12:45:03
Bari,14.11,13.26,14.63,scattered clouds,80,5.14,2025-04-01 12:45:03
Lecce,17.94,17.14,17.94,few clouds,59,4.63,2025-04-01 12:45:03
Naples,13.22,12.9,14.22,broken clouds,68,4.12,2025-04-01 12:45:03
Rome,13.62,12.06,15.23,scattered clouds,53,5.14,2025-04-01 12:45:03
Milan,16.08,15.44,17.19,clear sky,30,2.57,2025-04-01 12:45:03
Bologna,12.23,11.6,13.11,few clouds,65,2.06,2025-04-01 12:45:03
Florence,13.91,11.97,14.82,broken clouds,47,8.05,2025-04-01 12:45:03
Genova,13.11,11.76,14.43,few clouds,27,7.15,2025-04-01 12:45:03
Turin,9.48,8.51,10.6,broken clouds,38,2.06,2025-04-01 12:45:03
Palermo,8.1,8.1,9.89,overcast clouds,93,3.25,2025-04-01 13:00:03
Catania,13.74,12.88,14.71,light rain,84,3.09,2025-04-01 13:00:03
Cagliari,17.82,17.71,17.88,clear sky,32,6.17,2025-04-01 13:00:03
Sassari,14.88,14.88,14.88,few clouds,34,8.41,2025-04-01 13:00:03
Bari,14.41,12.92,15.19,scattered clouds,80,5.14,2025-04-01 13:00:03
Lecce,17.94,17.14,17.94,few clouds,59,4.63,2025-04-01 13:00:03
Naples,13.35,12.55,13.95,broken clouds,67,4.12,2025-04-01 13:00:03
Rome,13.46,12.06,13.83,scattered clouds,54,5.14,2025-04-01 13:00:03
Milan,16.09,15.82,16.66,clear sky,32,4.92,2025-04-01 13:00:03
Bologna,12.49,12.15,13.11,few clouds,60,3.58,2025-04-01 13:00:03
Florence,13.93,12.52,14.82,broken clouds,48,9.39,2025-04-01 13:00:03
Genova,12.65,11.31,13.92,few clouds,28,4.47,2025-04-01 13:00:03
Turin,10.06,9.45,10.62,overcast clouds,58,1.89,2025-04-01 13:00:03
Palermo,8.65,8.65,9.34,overcast clouds,93,3.25,2025-04-01 13:15:02
Catania,13.74,12.88,14.71,light rain,84,4.12,2025-04-01 13:15:02
Cagliari,17.82,17.73,18.26,clear sky,31,6.17,2025-04-01 13:15:02
Sassari,15.88,15.88,15.88,few clouds,33,8.41,2025-04-01 13:15:02
Bari,14.25,12.92,15.19,few clouds,79,5.36,2025-04-01 13:15:02
Lecce,17.14,17.14,17.14,broken clouds,62,6.22,2025-04-01 13:15:02
Naples,13.54,13.11,13.95,broken clouds,67,8.23,2025-04-01 13:15:02
Rome,13.39,11.58,14.74,scattered clouds,59,5.14,2025-04-01 13:15:02
Milan,16.25,15.82,16.87,clear sky,34,4.92,2025-04-01 13:15:02
Bologna,13.01,12.02,13.35,scattered clouds,54,5.66,2025-04-01 13:15:02
Florence,14.04,12.52,14.82,scattered clouds,49,7.6,2025-04-01 13:15:02
Genova,12.81,11.31,14.43,few clouds,28,4.47,2025-04-01 13:15:02
Turin,10.15,9.45,11.18,overcast clouds,41,1.89,2025-04-01 13:15:02
Palermo,8.1,8.1,8.78,light rain,92,3.08,2025-04-01 13:30:02
Catania,13.75,12.88,14.71,light rain,85,4.12,2025-04-01 13:30:02
Cagliari,18.18,17.05,18.82,clear sky,32,6.17,2025-04-01 13:30:02
Sassari,15.88,15.88,15.88,few clouds,33,8.41,2025-04-01 13:30:02
Bari,14.61,13.82,15.19,few clouds,78,5.14,2025-04-01 13:30:02
Lecce,17.94,17.14,17.94,few clouds,63,5.14,2025-04-01 13:30:02
Naples,14.05,13.11,14.58,broken clouds,65,8.23,2025-04-01 13:30:02
Rome,13.89,12.06,14.83,scattered clouds,53,6.17,2025-04-01 13:30:02
Milan,16.23,15.82,17.43,clear sky,32,2.68,2025-04-01 13:30:02
Bologna,12.32,11.81,13.11,moderate rain,55,5.66,2025-04-01 13:30:02
Florence,14.11,12.52,14.82,scattered clouds,49,8.94,2025-04-01 13:30:02
Genova,13.23,11.31,14.04,few clouds,25,4.47,2025-04-01 13:30:02
Turin,9.71,9.35,10.6,broken clouds,41,2.06,2025-04-01 13:30:02
Palermo,9.18,9.18,9.18,light rain,89,3.08,2025-04-01 13:45:02
Catania,13.75,12.88,14.71,light rain,85,3.6,2025-04-01 13:45:02
Cagliari,18.63,17.05,18.88,clear sky,30,6.17,2025-04-01 13:45:02
Sassari,15.88,15.88,15.88,few clouds,33,7.73,2025-04-01 13:45:02
Bari,15.21,14.37,15.75,few clouds,77,5.14,2025-04-01 13:45:02
Lecce,17.94,17.14,17.94,few clouds,63,5.14,2025-04-01 13:45:02
Naples,14.78,13.11,15.13,broken clouds,65,7.2,2025-04-01 13:45:02
Rome,14.64,12.4,16.34,scattered clouds,51,6.17,2025-04-01 13:45:02
Milan,16.34,15.82,17.47,clear sky,32,4.63,2025-04-01 13:45:02
Bologna,12.26,11.81,12.71,moderate rain,55,3.13,2025-04-01 13:45:02
Florence,13.77,11.97,14.82,scattered clouds,51,9.39,2025-04-01 13:45:02
Genova,12.99,11.31,14.47,few clouds,24,8.94,2025-04-01 13:45:02
Turin,9.33,8.96,10.92,broken clouds,45,2.06,2025-04-01 13:45:02
Palermo,9.18,9.18,9.18,light rain,91,3.08,2025-04-01 14:00:03
Catania,13.98,12.88,14.71,light rain,83,3.6,2025-04-01 14:00:03
Cagliari,18.77,17.05,18.88,clear sky,29,6.17,2025-04-01 14:00:03
Sassari,15.88,15.88,15.88,few clouds,33,7.73,2025-04-01 14:00:03
Bari,15.21,14.37,15.75,few clouds,75,5.14,2025-04-01 14:00:03
Lecce,17.94,17.14,17.94,few clouds,63,5.14,2025-04-01 14:00:03
Naples,14.61,13.75,15.06,broken clouds,65,7.2,2025-04-01 14:00:03
Rome,14.86,13.06,16.34,scattered clouds,51,6.17,2025-04-01 14:00:03
Milan,16.31,15.82,17.75,clear sky,33,4.63,2025-04-01 14:00:03
Bologna,12.47,11.47,12.8,light rain,54,2.24,2025-04-01 14:00:03
Florence,13.77,11.97,14.82,scattered clouds,53,8.94,2025-04-01 14:00:03
Genova,13.42,11.87,14.98,few clouds,25,5.36,2025-04-01 14:00:03
Turin,9.07,8.4,10.92,overcast clouds,48,1.48,2025-04-01 14:00:03
Palermo,9.69,9.69,9.69,light rain,89,3.08,2025-04-01 14:15:03
Catania,14.23,13.88,14.71,light rain,79,4.12,2025-04-01 14:15:03
Cagliari,18.86,18.82,18.88,clear sky,25,6.26,2025-04-01 14:15:03
Sassari,15.88,15.88,15.88,few clouds,33,7.73,2025-04-01 14:15:03
Bari,15.81,14.93,16.3,few clouds,72,3.6,2025-04-01 14:15:03
Lecce,17.7,17.7,17.7,broken clouds,62,6.21,2025-04-01 14:15:03
Naples,14.6,14.22,15.06,scattered clouds,63,5.14,2025-04-01 14:15:03
Rome,14.33,13.56,16.41,scattered clouds,57,6.17,2025-04-01 14:15:03
Milan,16.39,15.82,17.43,clear sky,33,3.58,2025-04-01 14:15:03
Bologna,12.67,11.81,12.85,scattered clouds,52,5.14,2025-04-01 14:15:03
Florence,13.28,11.97,14.58,scattered clouds,54,7.72,2025-04-01 14:15:03
Genova,13.17,11.31,14.47,few clouds,25,6.71,2025-04-01 14:15:03
