City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Milan,3.0,2.31,3.34,broken clouds,70,2.57,2025-02-19 08:30:02
Bologna,2.47,1.85,2.81,broken clouds,79,1.03,2025-02-19 08:30:02
Florence,6.6,5.39,6.82,broken clouds,68,0.51,2025-02-19 08:30:02
Genova,1.52,0.03,2.93,overcast clouds,65,4.92,2025-02-19 08:30:02
Turin,-1.38,-1.82,0.4,light snow,84,0.99,2025-02-19 08:30:02
Palermo,10.32,8.78,10.32,clear sky,89,0.73,2025-02-19 08:45:02
Catania,11.86,10.41,13.04,broken clouds,91,2.06,2025-02-19 08:45:02
Cagliari,12.23,11.88,12.73,scattered clouds,82,1.54,2025-02-19 08:45:02
Sassari,4.88,4.88,4.88,overcast clouds,68,1.47,2025-02-19 08:45:02
Bari,9.2,8.52,9.93,broken clouds,77,4.92,2025-02-19 08:45:02
Lecce,7.94,7.94,8.81,light intensity drizzle,100,4.12,2025-02-19 08:45:02
Naples,10.34,8.9,10.62,broken clouds,75,3.09,2025-02-19 08:45:02
Rome,8.03,7.4,10.47,few clouds,87,1.54,2025-02-19 08:45:02
Milan,3.01,2.31,3.41,broken clouds,70,2.06,2025-02-19 08:45:02
Bologna,2.47,1.85,2.81,broken clouds,78,2.06,2025-02-19 08:45:02
Florence,6.64,5.39,6.82,broken clouds,68,2.06,2025-02-19 08:45:02
Genova,1.34,0.03,2.93,overcast clouds,68,6.71,2025-02-19 08:45:02
Turin,-1.39,-1.82,0.4,overcast clouds,83,1.32,2025-02-19 08:45:02
Palermo,10.32,10.32,11.0,clear sky,88,0.73,2025-02-19 09:00:02
Catania,11.86,10.41,13.04,broken clouds,90,2.06,2025-02-19 09:00:02
Cagliari,12.46,11.88,13.28,scattered clouds,82,1.54,2025-02-19 09:00:02
Sassari,4.88,4.88,4.88,overcast clouds,68,1.47,2025-02-19 09:00:02
Bari,9.49,9.03,9.93,broken clouds,76,3.58,2025-02-19 09:00:02
Lecce,7.94,7.94,9.36,light intensity drizzle,100,4.12,2025-02-19 09:00:02
Naples,10.42,10.34,11.18,broken clouds,72,3.09,2025-02-19 09:00:02
Rome,8.2,7.47,10.61,few clouds,87,1.54,2025-02-19 09:00:02
Milan,3.01,2.31,3.41,broken clouds,69,2.06,2025-02-19 09:00:02
Bologna,2.76,1.85,2.92,broken clouds,78,2.06,2025-02-19 09:00:02
Florence,6.66,5.39,6.86,broken clouds,67,2.06,2025-02-19 09:00:02
Genova,1.78,0.6,2.93,overcast clouds,64,5.81,2025-02-19 09:00:02
Turin,-1.45,-1.82,0.05,overcast clouds,83,1.32,2025-02-19 09:00:02
Palermo,10.87,10.87,12.11,clear sky,89,0.73,2025-02-19 09:15:02
Catania,12.73,12.15,13.04,broken clouds,85,1.03,2025-02-19 09:15:02
Cagliari,13.04,12.88,13.82,scattered clouds,78,3.09,2025-02-19 09:15:02
Sassari,6.88,6.88,6.88,overcast clouds,68,1.47,2025-02-19 09:15:02
Bari,9.51,9.03,10.03,broken clouds,74,4.02,2025-02-19 09:15:02
Lecce,9.36,9.36,9.36,broken clouds,82,5.2,2025-02-19 09:15:02
Naples,10.99,10.34,12.0,broken clouds,71,3.09,2025-02-19 09:15:02
Rome,9.36,7.47,11.03,broken clouds,81,2.06,2025-02-19 09:15:02
Milan,3.01,2.31,3.41,broken clouds,69,2.57,2025-02-19 09:15:02
Bologna,2.78,2.16,2.92,broken clouds,79,2.06,2025-02-19 09:15:02
Florence,6.34,4.7,6.86,broken clouds,69,1.54,2025-02-19 09:15:02
Genova,1.78,0.6,2.93,overcast clouds,63,4.92,2025-02-19 09:15:02
Turin,-1.45,-1.82,0.05,overcast clouds,82,1.32,2025-02-19 09:15:02
Palermo,10.87,10.87,12.11,clear sky,89,0.73,2025-02-19 09:30:02
Catania,12.7,11.0,13.04,broken clouds,87,1.03,2025-02-19 09:30:02
Cagliari,13.28,12.88,14.37,scattered clouds,77,3.09,2025-02-19 09:30:02
Sassari,6.88,6.88,6.88,overcast clouds,58,1.09,2025-02-19 09:30:02
Bari,9.8,9.03,10.1,broken clouds,72,4.02,2025-02-19 09:30:02
Lecce,8.94,8.94,9.92,scattered clouds,87,4.63,2025-02-19 09:30:02
Naples,11.2,10.34,12.55,broken clouds,69,3.09,2025-02-19 09:30:02
Rome,8.95,8.02,11.16,scattered clouds,81,2.06,2025-02-19 09:30:02
Milan,3.03,2.31,3.41,broken clouds,69,2.57,2025-02-19 09:30:02
Bologna,3.03,2.71,3.47,broken clouds,78,2.06,2025-02-19 09:30:02
Florence,6.69,5.26,7.25,broken clouds,68,1.54,2025-02-19 09:30:02
Genova,1.87,0.6,2.93,overcast clouds,63,5.36,2025-02-19 09:30:02
Turin,-1.2,-1.6,0.05,broken clouds,79,1.54,2025-02-19 09:30:02
Palermo,10.87,10.87,12.11,clear sky,89,0.68,2025-02-19 09:45:02
Catania,12.7,11.0,13.04,light intensity drizzle,86,1.03,2025-02-19 09:45:02
Cagliari,14.09,13.88,14.93,few clouds,73,3.09,2025-02-19 09:45:02
Sassari,7.88,7.88,7.88,overcast clouds,58,1.09,2025-02-19 09:45:02
Bari,9.8,9.03,10.1,broken clouds,72,4.02,2025-02-19 09:45:02
Lecce,8.94,8.94,9.92,scattered clouds,87,4.63,2025-02-19 09:45:02
Naples,11.75,10.9,12.55,scattered clouds,69,3.6,2025-02-19 09:45:02
Rome,9.0,8.02,11.41,scattered clouds,82,2.57,2025-02-19 09:45:02
Milan,3.08,2.31,3.41,broken clouds,67,2.57,2025-02-19 09:45:02
Bologna,3.03,2.71,3.47,broken clouds,77,2.06,2025-02-19 09:45:02
Florence,7.13,5.26,7.82,broken clouds,66,2.57,2025-02-19 09:45:02
Genova,1.86,0.6,3.69,overcast clouds,62,7.6,2025-02-19 09:45:02
Turin,-0.92,-1.49,0.05,broken clouds,79,1.54,2025-02-19 09:45:02
Palermo,11.43,11.43,13.22,clear sky,87,0.68,2025-02-19 10:00:02
Catania,12.22,10.96,13.04,light intensity drizzle,89,1.03,2025-02-19 10:00:02
Cagliari,14.32,13.88,14.95,few clouds,73,3.09,2025-02-19 10:00:02
Sassari,7.88,7.88,7.88,overcast clouds,58,1.09,2025-02-19 10:00:02
Bari,9.82,9.19,10.59,broken clouds,71,4.02,2025-02-19 10:00:02
Lecce,8.94,8.94,10.48,scattered clouds,87,4.63,2025-02-19 10:00:02
Naples,12.07,10.9,12.84,scattered clouds,68,3.6,2025-02-19 10:00:02
Rome,9.21,8.83,11.41,scattered clouds,83,2.57,2025-02-19 10:00:02
Milan,3.11,2.82,3.54,broken clouds,67,2.57,2025-02-19 10:00:02
Bologna,3.03,2.71,3.47,broken clouds,78,2.06,2025-02-19 10:00:02
Florence,7.25,5.81,7.82,broken clouds,65,2.57,2025-02-19 10:00:02
Genova,2.06,0.6,3.69,overcast clouds,62,5.81,2025-02-19 10:00:02
Turin,-0.92,-1.49,0.05,broken clouds,79,1.54,2025-02-19 10:00:02
Palermo,11.43,11.43,13.78,clear sky,86,0.68,2025-02-19 10:15:02
Catania,13.14,12.15,13.6,broken clouds,83,1.03,2025-02-19 10:15:02
Cagliari,15.37,14.88,16.06,few clouds,70,4.12,2025-02-19 10:15:02
Sassari,9.88,9.88,9.88,overcast clouds,58,1.09,2025-02-19 10:15:02
Bari,9.82,9.19,10.59,broken clouds,71,4.02,2025-02-19 10:15:02
Lecce,11.03,11.03,11.03,broken clouds,77,5.77,2025-02-19 10:15:02
Naples,12.52,11.44,12.91,scattered clouds,66,4.12,2025-02-19 10:15:02
Rome,8.95,8.29,11.41,light intensity drizzle,84,1.54,2025-02-19 10:15:02
Milan,3.2,2.82,3.54,broken clouds,67,2.57,2025-02-19 10:15:02
Bologna,3.33,2.72,3.47,broken clouds,76,2.57,2025-02-19 10:15:02
Florence,7.34,5.94,7.82,broken clouds,65,1.54,2025-02-19 10:15:02
Genova,2.06,0.6,4.24,overcast clouds,62,4.47,2025-02-19 10:15:02
Turin,-0.92,-1.49,0.05,broken clouds,78,1.54,2025-02-19 10:15:02
Palermo,11.99,11.99,11.99,clear sky,84,0.68,2025-02-19 10:30:02
Catania,12.95,11.97,13.04,broken clouds,86,1.03,2025-02-19 10:30:02
Cagliari,15.44,14.88,16.06,few clouds,72,4.63,2025-02-19 10:30:02
Sassari,9.88,9.88,9.88,overcast clouds,51,0.58,2025-02-19 10:30:02
Bari,9.8,9.19,10.14,broken clouds,71,4.02,2025-02-19 10:30:02
Lecce,10.94,10.94,11.03,scattered clouds,82,4.63,2025-02-19 10:30:02
Naples,12.66,12.34,12.91,scattered clouds,66,4.12,2025-02-19 10:30:02
Rome,9.1,8.83,11.9,light intensity drizzle,81,2.57,2025-02-19 10:30:02
Milan,3.33,2.82,3.88,broken clouds,67,2.57,2025-02-19 10:30:02
Bologna,3.58,2.85,3.92,broken clouds,75,2.57,2025-02-19 10:30:02
Florence,7.44,6.5,7.97,broken clouds,64,1.54,2025-02-19 10:30:02
Genova,1.66,0.2,4.24,overcast clouds,66,7.15,2025-02-19 10:30:02
Turin,-0.92,-1.49,0.05,broken clouds,78,2.06,2025-02-19 10:30:02
Palermo,11.99,11.99,14.34,clear sky,83,0.55,2025-02-19 10:45:02
Catania,13.32,11.97,13.6,light intensity drizzle,86,1.03,2025-02-19 10:45:02
Cagliari,15.74,14.88,16.62,few clouds,71,4.63,2025-02-19 10:45:02
Sassari,11.88,11.88,11.88,overcast clouds,51,0.58,2025-02-19 10:45:02
Bari,9.95,9.63,10.19,broken clouds,68,4.02,2025-02-19 10:45:02
Lecce,10.94,10.94,11.59,scattered clouds,82,4.63,2025-02-19 10:45:02
Naples,13.25,12.84,13.47,scattered clouds,64,3.6,2025-02-19 10:45:02
Rome,9.16,8.83,11.9,few clouds,80,2.57,2025-02-19 10:45:02
Milan,3.36,2.82,3.88,broken clouds,67,2.57,2025-02-19 10:45:02
Bologna,3.88,3.27,3.92,broken clouds,73,2.06,2025-02-19 10:45:02
Florence,7.69,6.5,8.36,overcast clouds,67,1.79,2025-02-19 10:45:02
Genova,2.17,0.58,4.43,overcast clouds,63,2.68,2025-02-19 10:45:02
Turin,-0.92,-1.49,0.05,broken clouds,78,2.06,2025-02-19 10:45:02
Palermo,12.54,12.54,14.34,clear sky,82,0.55,2025-02-19 11:00:02
Catania,13.32,11.97,13.6,light intensity drizzle,86,1.03,2025-02-19 11:00:02
Cagliari,15.52,14.88,16.06,few clouds,71,4.63,2025-02-19 11:00:02
Sassari,11.88,11.88,11.88,overcast clouds,51,0.58,2025-02-19 11:00:02
Bari,9.97,9.63,10.59,broken clouds,67,3.09,2025-02-19 11:00:02
Lecce,10.94,10.94,11.59,scattered clouds,82,4.63,2025-02-19 11:00:02
Naples,13.4,12.9,13.47,scattered clouds,64,3.6,2025-02-19 11:00:02
Rome,9.32,8.83,12.46,few clouds,81,1.03,2025-02-19 11:00:02
Milan,3.37,2.82,4.09,broken clouds,67,2.57,2025-02-19 11:00:02
Bologna,3.91,3.82,4.03,broken clouds,73,2.06,2025-02-19 11:00:02
Florence,7.7,6.5,8.36,overcast clouds,67,2.78,2025-02-19 11:00:02
Genova,2.17,0.58,4.43,overcast clouds,63,4.02,2025-02-19 11:00:02
Turin,-0.96,-1.49,0.05,overcast clouds,81,2.02,2025-02-19 11:00:02
Palermo,12.54,12.54,14.34,clear sky,80,0.55,2025-02-19 11:15:02
Catania,13.36,11.97,13.6,light intensity drizzle,84,1.03,2025-02-19 11:15:02
Cagliari,16.18,15.88,16.62,few clouds,70,5.66,2025-02-19 11:15:02
Sassari,13.88,13.88,13.88,overcast clouds,51,0.58,2025-02-19 11:15:02
Bari,9.97,9.63,10.59,broken clouds,66,4.47,2025-02-19 11:15:02
Lecce,11.59,11.59,11.59,broken clouds,67,5.99,2025-02-19 11:15:02
Naples,13.37,13.34,13.47,few clouds,60,3.6,2025-02-19 11:15:02
Rome,11.31,10.69,12.46,broken clouds,76,2.06,2025-02-19 11:15:02
Milan,3.52,2.82,4.09,broken clouds,67,3.09,2025-02-19 11:15:02
Bologna,3.93,3.83,4.37,broken clouds,72,1.03,2025-02-19 11:15:02
Florence,8.04,6.5,8.82,broken clouds,63,1.54,2025-02-19 11:15:02
Genova,2.34,0.58,4.43,overcast clouds,62,4.47,2025-02-19 11:15:02
Turin,-0.95,-1.49,0.05,overcast clouds,81,2.02,2025-02-19 11:15:02
Palermo,13.1,13.1,14.89,few clouds,77,0.21,2025-02-19 11:30:02
Catania,13.08,11.97,13.6,light intensity drizzle,86,1.03,2025-02-19 11:30:02
Cagliari,15.97,15.88,16.06,few clouds,71,5.66,2025-02-19 11:30:02
Sassari,13.88,13.88,13.88,overcast clouds,46,0.47,2025-02-19 11:30:02
Bari,9.97,9.63,10.59,broken clouds,66,2.68,2025-02-19 11:30:02
Lecce,11.94,11.59,11.94,scattered clouds,62,4.63,2025-02-19 11:30:02
Naples,13.54,12.9,13.95,few clouds,63,3.6,2025-02-19 11:30:02
Rome,10.57,9.4,12.52,few clouds,73,3.09,2025-02-19 11:30:02
Milan,3.55,2.82,4.09,broken clouds,67,3.09,2025-02-19 11:30:02
Bologna,4.46,3.85,4.58,broken clouds,71,1.03,2025-02-19 11:30:02
Florence,8.13,6.37,8.92,broken clouds,64,1.54,2025-02-19 11:30:02
Genova,2.47,0.7,4.8,overcast clouds,60,4.02,2025-02-19 11:30:02
Turin,-0.91,-1.49,0.05,broken clouds,78,2.06,2025-02-19 11:30:02
Palermo,13.65,13.65,14.89,few clouds,76,0.21,2025-02-19 11:45:02
Catania,12.91,11.97,13.04,broken clouds,87,1.03,2025-02-19 11:45:02
Cagliari,16.19,15.88,16.62,few clouds,71,5.14,2025-02-19 11:45:02
Sassari,14.88,14.88,14.88,overcast clouds,46,0.47,2025-02-19 11:45:02
Bari,9.97,9.63,10.59,broken clouds,65,3.13,2025-02-19 11:45:02
Lecce,11.94,11.59,11.94,scattered clouds,62,4.63,2025-02-19 11:45:02
Naples,13.54,12.9,13.95,clear sky,63,3.6,2025-02-19 11:45:02
Rome,10.53,9.4,12.06,few clouds,75,3.09,2025-02-19 11:45:02
Milan,3.86,3.42,4.52,broken clouds,67,2.57,2025-02-19 11:45:02
Bologna,4.46,4.37,4.85,broken clouds,71,1.54,2025-02-19 11:45:02
Florence,8.13,6.37,8.92,broken clouds,63,1.54,2025-02-19 11:45:02
Genova,2.56,1.16,4.8,overcast clouds,61,4.02,2025-02-19 11:45:02
Turin,-0.64,-1.49,0.6,broken clouds,77,2.06,2025-02-19 11:45:02
Palermo,13.65,13.65,15.45,few clouds,71,0.21,2025-02-19 12:00:02
Catania,12.72,11.97,13.04,broken clouds,88,1.03,2025-02-19 12:00:02
Cagliari,16.19,15.88,16.62,few clouds,70,5.14,2025-02-19 12:00:02
Sassari,14.88,14.88,14.88,overcast clouds,46,0.47,2025-02-19 12:00:02
Bari,10.11,9.93,10.59,broken clouds,65,2.68,2025-02-19 12:00:02
Lecce,11.94,11.59,11.94,scattered clouds,62,4.63,2025-02-19 12:00:02
Naples,13.54,12.9,13.95,clear sky,63,3.6,2025-02-19 12:00:02
Rome,10.89,10.69,12.45,few clouds,74,2.06,2025-02-19 12:00:02
Milan,4.17,3.42,4.52,broken clouds,67,2.57,2025-02-19 12:00:02
Bologna,4.48,4.38,4.93,broken clouds,71,1.54,2025-02-19 12:00:02
Florence,8.24,6.37,8.92,broken clouds,64,1.54,2025-02-19 12:00:02
Genova,2.36,1.14,4.8,overcast clouds,62,4.02,2025-02-19 12:00:02
Turin,-0.44,-0.74,0.6,overcast clouds,79,2.33,2025-02-19 12:00:02
Palermo,14.21,14.21,15.45,few clouds,69,0.21,2025-02-19 12:15:02
Catania,12.98,12.4,13.88,light intensity drizzle,85,1.03,2025-02-19 12:15:02
Cagliari,16.18,15.88,16.62,few clouds,70,5.66,2025-02-19 12:15:02
Sassari,16.88,16.88,16.88,overcast clouds,46,0.47,2025-02-19 12:15:02
Bari,10.42,10.14,10.66,broken clouds,64,2.24,2025-02-19 12:15:02
Lecce,11.59,11.59,11.59,broken clouds,66,6.02,2025-02-19 12:15:02
Naples,14.27,14.02,14.51,few clouds,57,3.09,2025-02-19 12:15:02
Rome,8.79,8.29,12.45,broken clouds,80,2.06,2025-02-19 12:15:02
Milan,4.2,3.42,4.69,broken clouds,67,2.57,2025-02-19 12:15:02
Bologna,4.46,4.37,4.85,scattered clouds,71,1.54,2025-02-19 12:15:02
Florence,8.12,6.78,8.92,overcast clouds,67,1.34,2025-02-19 12:15:02
Genova,2.36,1.14,4.8,overcast clouds,62,4.47,2025-02-19 12:15:02
Turin,-0.42,-0.71,0.6,overcast clouds,79,2.33,2025-02-19 12:15:02
Palermo,14.21,14.21,16.0,few clouds,64,0.21,2025-02-19 12:30:03
Catania,13.01,12.4,14.0,light intensity drizzle,87,1.03,2025-02-19 12:30:03
Cagliari,16.19,15.88,17.05,few clouds,70,5.66,2025-02-19 12:30:03
Sassari,16.88,16.88,16.88,overcast clouds,46,1.82,2025-02-19 12:30:03
Bari,10.56,10.14,10.75,broken clouds,63,2.24,2025-02-19 12:30:03
Lecce,11.94,11.59,11.94,scattered clouds,58,5.14,2025-02-19 12:30:03
Naples,14.46,13.9,14.58,few clouds,60,3.09,2025-02-19 12:30:03
Rome,10.13,8.4,12.06,few clouds,75,3.09,2025-02-19 12:30:03
Milan,4.22,3.82,4.69,broken clouds,67,2.57,2025-02-19 12:30:03
Bologna,4.73,4.46,5.03,scattered clouds,71,1.54,2025-02-19 12:30:03
Florence,8.26,6.78,8.92,overcast clouds,67,0.45,2025-02-19 12:30:03
Genova,2.52,1.14,4.8,overcast clouds,62,4.02,2025-02-19 12:30:03
Turin,-0.35,-0.74,0.6,broken clouds,75,1.54,2025-02-19 12:30:03
Palermo,13.65,13.65,16.56,scattered clouds,68,0.7,2025-02-19 12:45:03
Catania,13.01,12.4,14.0,broken clouds,86,2.06,2025-02-19 12:45:03
Cagliari,16.19,15.88,17.05,few clouds,71,5.66,2025-02-19 12:45:03
Sassari,16.88,16.88,16.88,overcast clouds,45,1.99,2025-02-19 12:45:03
Bari,10.84,10.14,11.3,scattered clouds,63,3.58,2025-02-19 12:45:03
Lecce,11.94,11.59,11.94,scattered clouds,58,5.14,2025-02-19 12:45:03
Naples,14.28,13.9,14.51,few clouds,59,3.09,2025-02-19 12:45:03
Rome,10.17,8.4,12.46,few clouds,75,3.09,2025-02-19 12:45:03
Milan,4.41,3.97,4.82,broken clouds,66,2.57,2025-02-19 12:45:03
Bologna,5.02,4.58,5.03,broken clouds,70,1.03,2025-02-19 12:45:03
Florence,8.32,6.78,8.92,overcast clouds,66,1.34,2025-02-19 12:45:03
Genova,2.46,1.14,4.8,overcast clouds,62,4.92,2025-02-19 12:45:03
Turin,-0.33,-0.94,0.6,broken clouds,75,1.54,2025-02-19 12:45:03
Palermo,14.76,14.76,16.56,scattered clouds,64,0.7,2025-02-19 13:00:03
Catania,13.01,12.4,14.0,broken clouds,87,2.06,2025-02-19 13:00:03
Cagliari,16.28,15.88,17.05,few clouds,71,5.66,2025-02-19 13:00:03
Sassari,16.88,16.88,16.88,overcast clouds,45,1.99,2025-02-19 13:00:03
Bari,10.73,10.14,11.21,scattered clouds,63,2.68,2025-02-19 13:00:03
Lecce,11.94,11.59,11.94,scattered clouds,58,5.14,2025-02-19 13:00:03
Naples,14.28,13.9,14.51,few clouds,59,3.09,2025-02-19 13:00:03
Rome,10.36,8.4,12.46,few clouds,75,2.06,2025-02-19 13:00:03
Milan,4.5,3.97,5.2,broken clouds,66,2.57,2025-02-19 13:00:03
Bologna,5.3,4.58,5.58,broken clouds,70,1.03,2025-02-19 13:00:03
Florence,9.06,6.78,9.82,broken clouds,62,2.57,2025-02-19 13:00:03
Genova,2.28,0.6,4.43,overcast clouds,62,6.71,2025-02-19 13:00:03
Turin,-0.42,-0.94,0.6,overcast clouds,78,2.29,2025-02-19 13:00:03
Palermo,14.76,14.76,16.0,scattered clouds,65,0.7,2025-02-19 13:15:03
Catania,12.98,12.4,13.88,broken clouds,86,3.09,2025-02-19 13:15:03
Cagliari,16.18,15.88,16.62,few clouds,69,5.14,2025-02-19 13:15:03
Sassari,16.88,16.88,16.88,overcast clouds,45,1.99,2025-02-19 13:15:03
Bari,10.88,10.49,11.21,scattered clouds,64,3.6,2025-02-19 13:15:03
Lecce,11.59,11.59,11.59,scattered clouds,63,6.19,2025-02-19 13:15:03
Naples,14.39,14.34,14.58,few clouds,56,3.09,2025-02-19 13:15:03
Rome,9.38,8.4,12.06,broken clouds,79,2.06,2025-02-19 13:15:03
Milan,4.64,3.97,5.2,broken clouds,66,2.57,2025-02-19 13:15:03
Bologna,5.58,5.14,5.85,broken clouds,71,1.54,2025-02-19 13:15:03
Florence,8.18,7.05,9.08,overcast clouds,68,2.54,2025-02-19 13:15:03
Genova,2.52,0.7,4.8,overcast clouds,61,4.92,2025-02-19 13:15:03
Turin,-0.31,-0.94,0.6,overcast clouds,78,2.29,2025-02-19 13:15:03
Palermo,14.76,14.76,16.0,scattered clouds,63,0.7,2025-02-19 13:30:03
Catania,12.58,11.52,14.0,broken clouds,90,3.09,2025-02-19 13:30:03
Cagliari,16.5,15.88,17.17,few clouds,69,6.17,2025-02-19 13:30:03
Sassari,16.88,16.88,16.88,overcast clouds,49,2.84,2025-02-19 13:30:03
Bari,10.73,10.49,11.25,scattered clouds,64,4.02,2025-02-19 13:30:03
Lecce,11.94,11.59,11.94,scattered clouds,58,4.63,2025-02-19 13:30:03
Naples,14.46,13.9,14.58,few clouds,58,3.09,2025-02-19 13:30:03
Rome,10.55,9.4,12.46,scattered clouds,76,3.09,2025-02-19 13:30:03
Milan,4.9,4.32,5.76,broken clouds,66,2.57,2025-02-19 13:30:03
Bologna,5.59,5.14,6.04,broken clouds,71,1.54,2025-02-19 13:30:03
Florence,8.16,6.92,9.08,overcast clouds,66,0.89,2025-02-19 13:30:03
Genova,2.67,1.16,4.8,overcast clouds,60,5.36,2025-02-19 13:30:03
Turin,-0.22,-0.94,0.6,overcast clouds,75,1.54,2025-02-19 13:30:03
Palermo,15.32,15.32,16.56,overcast clouds,63,1.05,2025-02-19 13:45:02
Catania,12.58,11.52,14.0,broken clouds,90,3.6,2025-02-19 13:45:02
Cagliari,16.73,16.6,17.05,clear sky,67,6.17,2025-02-19 13:45:02
Sassari,16.88,16.88,16.88,overcast clouds,49,2.84,2025-02-19 13:45:02
Bari,10.58,10.19,11.25,scattered clouds,66,4.12,2025-02-19 13:45:02
Lecce,11.94,11.59,11.94,scattered clouds,58,4.63,2025-02-19 13:45:02
Naples,14.46,13.9,14.58,few clouds,57,3.6,2025-02-19 13:45:02
Rome,10.42,9.4,11.96,scattered clouds,76,3.09,2025-02-19 13:45:02
Milan,4.91,4.32,5.76,broken clouds,66,1.54,2025-02-19 13:45:02
Bologna,5.62,5.58,6.05,broken clouds,69,1.03,2025-02-19 13:45:02
Florence,8.15,6.92,8.94,overcast clouds,67,0.89,2025-02-19 13:45:02
Genova,2.67,1.16,4.8,overcast clouds,60,5.81,2025-02-19 13:45:02
Turin,-0.22,-0.94,0.95,overcast clouds,75,1.54,2025-02-19 13:45:02
Palermo,14.76,14.76,16.56,overcast clouds,63,1.05,2025-02-19 14:00:02
Catania,12.7,11.52,14.0,broken clouds,90,3.6,2025-02-19 14:00:02
Cagliari,16.73,16.6,17.05,clear sky,67,6.17,2025-02-19 14:00:02
Sassari,16.88,16.88,16.88,overcast clouds,49,2.84,2025-02-19 14:00:02
Bari,10.58,10.19,11.25,scattered clouds,65,4.12,2025-02-19 14:00:02
Lecce,11.94,11.59,11.94,scattered clouds,58,4.63,2025-02-19 14:00:02
Naples,14.61,13.9,15.06,few clouds,56,3.6,2025-02-19 14:00:02
Rome,10.78,10.06,11.96,scattered clouds,76,3.09,2025-02-19 14:00:02
Milan,5.11,4.53,5.8,broken clouds,65,2.68,2025-02-19 14:00:02
Bologna,5.33,5.02,6.05,broken clouds,68,1.03,2025-02-19 14:00:02
Florence,8.03,6.37,8.94,overcast clouds,68,0.89,2025-02-19 14:00:02
Genova,3.55,2.25,5.35,overcast clouds,51,2.79,2025-02-19 14:00:02
Turin,0.12,-0.55,0.95,overcast clouds,75,1.54,2025-02-19 14:00:02
Palermo,14.76,14.76,16.0,overcast clouds,68,1.05,2025-02-19 14:15:02
Catania,13.0,11.97,13.88,broken clouds,89,3.6,2025-02-19 14:15:02
Cagliari,16.18,15.88,16.62,clear sky,69,4.63,2025-02-19 14:15:02
Sassari,16.88,16.88,16.88,overcast clouds,49,2.84,2025-02-19 14:15:02
Bari,10.6,10.19,11.19,scattered clouds,63,4.63,2025-02-19 14:15:02
Lecce,11.03,11.03,11.03,clear sky,63,6.32,2025-02-19 14:15:02
