City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Rome,10.77,10.4,14.5,clear sky,70,2.06,2025-03-05 10:30:05
Milan,11.55,9.82,14.09,clear sky,69,0.51,2025-03-05 10:30:05
Bologna,12.16,11.45,12.36,broken clouds,52,1.34,2025-03-05 10:30:05
Florence,10.9,9.82,13.39,clear sky,58,0.51,2025-03-05 10:30:05
Genova,10.1,8.62,11.36,clear sky,50,3.6,2025-03-05 10:30:05
Turin,9.07,6.35,11.1,clear sky,53,1.03,2025-03-05 10:30:05
Palermo,13.1,13.1,13.1,clear sky,72,2.04,2025-03-05 10:45:04
Catania,14.4,13.0,15.18,scattered clouds,65,5.66,2025-03-05 10:45:04
Cagliari,15.72,15.51,16.6,scattered clouds,48,5.14,2025-03-05 10:45:04
Sassari,14.88,14.88,18.27,clear sky,51,3.21,2025-03-05 10:45:04
Bari,12.97,12.81,13.19,clear sky,70,3.6,2025-03-05 10:45:04
Lecce,14.94,14.94,15.48,few clouds,72,5.14,2025-03-05 10:45:04
Naples,15.08,13.19,16.18,clear sky,49,1.03,2025-03-05 10:45:04
Rome,12.43,11.63,15.95,clear sky,71,2.06,2025-03-05 10:45:04
Milan,12.06,10.99,14.17,clear sky,66,1.03,2025-03-05 10:45:04
Bologna,12.38,11.6,13.67,broken clouds,52,1.34,2025-03-05 10:45:04
Florence,13.01,12.63,15.45,scattered clouds,54,0.79,2025-03-05 10:45:04
Genova,11.5,9.09,12.47,clear sky,53,1.79,2025-03-05 10:45:04
Turin,10.97,6.35,11.73,clear sky,46,1.03,2025-03-05 10:45:04
Palermo,13.1,13.1,13.1,clear sky,69,2.04,2025-03-05 11:00:04
Catania,14.4,13.0,15.18,scattered clouds,65,5.66,2025-03-05 11:00:04
Cagliari,16.18,15.88,16.62,scattered clouds,48,5.14,2025-03-05 11:00:04
Sassari,14.88,14.88,14.88,clear sky,51,3.21,2025-03-05 11:00:04
Bari,13.22,12.81,13.43,clear sky,70,3.6,2025-03-05 11:00:04
Lecce,14.94,14.94,15.48,few clouds,72,5.14,2025-03-05 11:00:04
Naples,15.26,13.19,16.18,clear sky,49,1.03,2025-03-05 11:00:04
Rome,13.18,12.06,16.51,clear sky,69,2.06,2025-03-05 11:00:04
Milan,12.79,11.48,15.2,clear sky,64,1.03,2025-03-05 11:00:04
Bologna,12.72,12.15,14.22,broken clouds,52,1.34,2025-03-05 11:00:04
Florence,12.95,11.7,16.01,scattered clouds,54,0.45,2025-03-05 11:00:04
Genova,11.35,9.09,12.46,clear sky,54,1.79,2025-03-05 11:00:04
Turin,11.05,6.85,11.73,few clouds,42,1.45,2025-03-05 11:00:04
Palermo,13.65,13.65,13.65,clear sky,67,2.04,2025-03-05 11:15:04
Catania,14.09,13.18,14.88,scattered clouds,67,6.17,2025-03-05 11:15:04
Cagliari,16.77,16.6,16.88,scattered clouds,47,3.6,2025-03-05 11:15:04
Sassari,15.88,15.88,15.88,clear sky,51,3.21,2025-03-05 11:15:04
Bari,12.69,12.15,13.19,few clouds,73,3.13,2025-03-05 11:15:04
Lecce,16.03,16.03,16.03,clear sky,64,5.6,2025-03-05 11:15:04
Naples,15.85,15.34,17.55,clear sky,47,1.03,2025-03-05 11:15:04
Rome,14.45,13.02,16.96,clear sky,62,1.54,2025-03-05 11:15:04
Milan,13.23,12.1,15.2,clear sky,62,1.79,2025-03-05 11:15:04
Bologna,12.81,11.85,13.47,clear sky,51,2.57,2025-03-05 11:15:04
Florence,13.56,12.82,15.69,clear sky,47,1.03,2025-03-05 11:15:04
Genova,11.42,9.09,12.46,clear sky,55,1.11,2025-03-05 11:15:04
Turin,11.47,8.15,11.73,few clouds,42,1.45,2025-03-05 11:15:04
Palermo,13.65,13.65,13.65,clear sky,66,2.07,2025-03-05 11:30:04
Catania,15.26,14.0,15.74,scattered clouds,64,6.17,2025-03-05 11:30:04
Cagliari,16.95,16.05,17.17,scattered clouds,49,4.12,2025-03-05 11:30:04
Sassari,15.88,15.88,15.88,clear sky,43,3.3,2025-03-05 11:30:04
Bari,12.5,11.6,13.19,few clouds,73,4.02,2025-03-05 11:30:04
Lecce,15.94,15.94,16.03,few clouds,51,5.14,2025-03-05 11:30:04
Naples,15.24,13.75,15.9,clear sky,45,1.03,2025-03-05 11:30:04
Rome,14.31,13.4,16.96,clear sky,61,1.54,2025-03-05 11:30:04
Milan,14.03,12.82,15.76,clear sky,62,1.03,2025-03-05 11:30:04
Bologna,12.81,11.85,13.47,clear sky,52,2.57,2025-03-05 11:30:04
Florence,14.22,13.36,16.24,scattered clouds,48,0.89,2025-03-05 11:30:04
Genova,11.66,9.76,12.46,clear sky,55,4.12,2025-03-05 11:30:04
Turin,11.37,8.45,12.29,clear sky,45,0.51,2025-03-05 11:30:04
Palermo,14.21,14.21,15.45,clear sky,67,2.07,2025-03-05 11:45:04
Catania,15.53,14.0,16.42,scattered clouds,63,5.66,2025-03-05 11:45:04
Cagliari,16.95,16.05,17.17,scattered clouds,50,6.17,2025-03-05 11:45:04
Sassari,16.88,16.88,19.38,clear sky,43,3.3,2025-03-05 11:45:04
Bari,12.86,12.15,13.43,few clouds,72,3.6,2025-03-05 11:45:04
Lecce,15.94,15.94,16.03,few clouds,51,5.14,2025-03-05 11:45:04
Naples,16.37,15.69,17.29,clear sky,47,1.54,2025-03-05 11:45:04
Rome,14.58,13.85,16.72,clear sky,56,1.54,2025-03-05 11:45:04
Milan,13.8,12.71,15.54,clear sky,62,1.54,2025-03-05 11:45:04
Bologna,13.54,12.85,15.36,clear sky,52,2.57,2025-03-05 11:45:04
Florence,14.97,14.47,16.8,clear sky,42,1.03,2025-03-05 11:45:04
Genova,11.63,10.16,12.46,clear sky,55,4.12,2025-03-05 11:45:04
Turin,11.86,8.45,12.85,clear sky,45,0.51,2025-03-05 11:45:04
Palermo,14.21,14.21,16.0,clear sky,64,2.07,2025-03-05 12:00:04
Catania,15.54,14.0,16.42,scattered clouds,63,5.66,2025-03-05 12:00:04
Cagliari,16.82,16.05,17.15,scattered clouds,50,6.17,2025-03-05 12:00:04
Sassari,16.88,16.88,16.88,clear sky,43,3.3,2025-03-05 12:00:04
Bari,13.43,13.19,13.52,few clouds,70,3.6,2025-03-05 12:00:04
Lecce,15.94,15.94,16.03,few clouds,51,5.14,2025-03-05 12:00:04
Naples,16.3,15.9,16.34,clear sky,44,1.54,2025-03-05 12:00:04
Rome,14.8,14.4,16.72,clear sky,53,1.54,2025-03-05 12:00:04
Milan,14.79,13.82,16.32,clear sky,64,2.24,2025-03-05 12:00:04
Bologna,13.9,12.85,15.91,clear sky,51,2.57,2025-03-05 12:00:04
Florence,15.19,14.64,17.35,clear sky,41,1.03,2025-03-05 12:00:04
Genova,11.8,10.42,13.01,clear sky,56,4.12,2025-03-05 12:00:04
Turin,10.5,8.8,11.84,clear sky,47,0.51,2025-03-05 12:00:04
Palermo,13.65,13.65,13.65,clear sky,61,2.07,2025-03-05 12:15:04
Catania,15.76,14.07,16.42,scattered clouds,61,5.66,2025-03-05 12:15:04
Cagliari,16.77,16.62,17.71,scattered clouds,52,7.2,2025-03-05 12:15:04
Sassari,16.88,16.88,16.88,clear sky,43,3.3,2025-03-05 12:15:04
Bari,13.59,12.81,14.19,few clouds,69,3.6,2025-03-05 12:15:04
Lecce,16.59,16.59,16.59,clear sky,58,5.66,2025-03-05 12:15:04
Naples,16.44,16.34,17.84,clear sky,42,1.54,2025-03-05 12:15:04
Rome,15.52,15.06,17.52,clear sky,47,1.54,2025-03-05 12:15:04
Milan,14.62,13.77,16.82,clear sky,59,1.79,2025-03-05 12:15:04
Bologna,14.46,14.03,14.47,scattered clouds,50,0.89,2025-03-05 12:15:04
Florence,16.03,15.39,17.07,clear sky,39,1.03,2025-03-05 12:15:04
Genova,12.01,9.76,13.01,clear sky,58,3.58,2025-03-05 12:15:04
Turin,11.21,9.35,12.39,few clouds,50,1.79,2025-03-05 12:15:04
Palermo,13.65,13.65,13.65,clear sky,64,2.07,2025-03-05 12:30:04
Catania,15.94,14.62,16.59,scattered clouds,61,5.81,2025-03-05 12:30:04
Cagliari,17.12,16.05,17.71,scattered clouds,52,7.2,2025-03-05 12:30:04
Sassari,16.88,16.88,16.88,clear sky,38,2.68,2025-03-05 12:30:04
Bari,13.1,12.15,14.19,few clouds,71,3.6,2025-03-05 12:30:04
Lecce,15.94,15.94,16.59,few clouds,51,5.14,2025-03-05 12:30:04
Naples,17.07,15.9,17.84,clear sky,45,1.54,2025-03-05 12:30:04
Rome,15.81,15.06,17.45,clear sky,45,1.54,2025-03-05 12:30:04
Milan,15.44,14.69,16.87,clear sky,61,0.89,2025-03-05 12:30:04
Bologna,14.46,14.37,14.58,scattered clouds,49,0.89,2025-03-05 12:30:04
Florence,16.35,15.82,18.18,clear sky,36,1.03,2025-03-05 12:30:04
Genova,11.96,9.76,13.39,clear sky,53,3.6,2025-03-05 12:30:04
Turin,11.12,9.91,12.07,clear sky,43,2.06,2025-03-05 12:30:04
Palermo,13.65,13.65,16.56,clear sky,62,1.86,2025-03-05 12:45:03
Catania,15.6,14.07,16.38,scattered clouds,62,5.81,2025-03-05 12:45:03
Cagliari,17.57,16.05,17.88,few clouds,50,6.69,2025-03-05 12:45:03
Sassari,16.88,16.88,16.88,clear sky,38,2.68,2025-03-05 12:45:03
Bari,12.99,12.15,13.52,few clouds,71,4.12,2025-03-05 12:45:03
Lecce,15.94,15.94,16.59,few clouds,51,5.14,2025-03-05 12:45:03
Naples,16.55,15.9,16.8,clear sky,41,1.79,2025-03-05 12:45:03
Rome,15.85,15.4,16.89,clear sky,44,2.06,2025-03-05 12:45:03
Milan,15.31,14.93,16.87,clear sky,58,2.24,2025-03-05 12:45:03
Bologna,14.47,13.85,15.34,clear sky,49,2.57,2025-03-05 12:45:03
Florence,17.25,16.16,18.47,clear sky,33,1.03,2025-03-05 12:45:03
Genova,11.92,9.65,13.39,clear sky,54,3.6,2025-03-05 12:45:03
Turin,12.28,10.35,13.51,clear sky,42,2.06,2025-03-05 12:45:03
Palermo,14.76,14.76,14.76,clear sky,59,2.12,2025-03-05 13:00:04
Catania,15.47,14.29,16.38,scattered clouds,61,5.81,2025-03-05 13:00:04
Cagliari,17.49,16.05,17.88,few clouds,50,6.69,2025-03-05 13:00:04
Sassari,16.88,16.88,16.88,clear sky,38,2.86,2025-03-05 13:00:04
Bari,12.99,12.15,13.52,few clouds,71,4.47,2025-03-05 13:00:04
Lecce,15.94,15.94,16.59,few clouds,51,5.14,2025-03-05 13:00:04
Naples,16.89,15.9,17.84,clear sky,45,1.54,2025-03-05 13:00:04
Rome,15.82,15.47,17.83,clear sky,46,2.06,2025-03-05 13:00:04
Milan,15.45,14.88,17.21,clear sky,57,0.89,2025-03-05 13:00:04
Bologna,15.02,13.85,15.03,clear sky,48,2.57,2025-03-05 13:00:04
Florence,17.83,16.5,18.47,clear sky,31,1.03,2025-03-05 13:00:04
Genova,12.13,9.65,13.57,clear sky,53,3.6,2025-03-05 13:00:04
Turin,12.54,10.46,12.95,few clouds,40,1.93,2025-03-05 13:00:04
Palermo,15.87,15.87,15.87,clear sky,56,2.12,2025-03-05 13:15:04
Catania,16.21,15.18,16.38,scattered clouds,59,5.81,2025-03-05 13:15:04
Cagliari,17.58,16.6,17.88,few clouds,50,6.17,2025-03-05 13:15:04
Sassari,17.88,17.88,17.88,clear sky,38,2.86,2025-03-05 13:15:04
Bari,13.85,13.36,14.19,few clouds,70,3.6,2025-03-05 13:15:04
Lecce,16.59,16.59,16.59,clear sky,54,5.89,2025-03-05 13:15:04
Naples,17.29,16.8,17.84,clear sky,45,2.24,2025-03-05 13:15:04
Rome,15.77,15.47,18.39,clear sky,50,2.06,2025-03-05 13:15:04
Milan,16.15,15.44,17.77,clear sky,56,2.68,2025-03-05 13:15:04
Bologna,15.02,14.85,15.14,clear sky,48,2.57,2025-03-05 13:15:04
Florence,17.64,16.97,19.02,clear sky,31,1.54,2025-03-05 13:15:04
Genova,12.15,9.76,13.57,clear sky,52,2.24,2025-03-05 13:15:04
Turin,12.75,11.29,13.51,few clouds,42,1.89,2025-03-05 13:15:04
Palermo,14.21,14.21,14.21,broken clouds,63,2.06,2025-03-05 13:30:04
Catania,15.23,14.29,16.59,scattered clouds,64,5.66,2025-03-05 13:30:04
Cagliari,17.1,16.04,17.88,few clouds,52,6.17,2025-03-05 13:30:04
Sassari,17.88,17.88,17.88,clear sky,38,2.86,2025-03-05 13:30:04
Bari,13.85,13.52,14.19,few clouds,70,3.6,2025-03-05 13:30:04
Lecce,16.94,16.94,17.14,clear sky,42,5.66,2025-03-05 13:30:04
Naples,17.29,16.44,17.84,clear sky,45,2.06,2025-03-05 13:30:04
Rome,16.4,15.47,18.57,clear sky,44,2.06,2025-03-05 13:30:04
Milan,16.0,15.44,17.77,clear sky,53,1.34,2025-03-05 13:30:04
Bologna,15.26,14.85,15.59,clear sky,48,2.57,2025-03-05 13:30:04
Florence,18.08,17.52,19.58,clear sky,31,1.54,2025-03-05 13:30:04
Genova,12.48,10.2,13.57,clear sky,48,4.63,2025-03-05 13:30:04
Turin,12.91,11.45,13.74,few clouds,42,1.89,2025-03-05 13:30:04
Palermo,13.1,13.1,13.1,broken clouds,67,2.06,2025-03-05 13:45:03
Catania,15.57,14.85,16.59,scattered clouds,64,5.66,2025-03-05 13:45:03
Cagliari,16.43,16.04,17.05,broken clouds,54,5.66,2025-03-05 13:45:03
Sassari,17.88,17.88,17.88,clear sky,37,2.3,2025-03-05 13:45:03
Bari,13.46,12.71,14.19,few clouds,72,3.6,2025-03-05 13:45:03
Lecce,16.94,16.59,16.94,clear sky,42,5.66,2025-03-05 13:45:03
Naples,17.28,15.89,17.84,clear sky,45,2.57,2025-03-05 13:45:03
Rome,16.51,15.95,16.91,clear sky,44,2.06,2025-03-05 13:45:03
Milan,16.33,15.44,17.98,clear sky,53,1.34,2025-03-05 13:45:03
Bologna,15.21,14.85,16.45,clear sky,45,2.06,2025-03-05 13:45:03
Florence,18.43,17.42,19.58,clear sky,30,1.54,2025-03-05 13:45:03
Genova,12.48,10.2,13.57,scattered clouds,44,4.63,2025-03-05 13:45:03
Turin,12.92,11.02,13.74,clear sky,41,2.06,2025-03-05 13:45:03
Palermo,13.1,13.1,13.1,broken clouds,68,2.06,2025-03-05 14:00:07
Catania,15.53,14.62,16.59,scattered clouds,64,5.66,2025-03-05 14:00:07
Cagliari,16.43,16.04,17.05,broken clouds,55,5.66,2025-03-05 14:00:07
Sassari,17.88,17.88,17.88,clear sky,37,2.3,2025-03-05 14:00:07
Bari,13.46,12.71,14.19,few clouds,73,3.6,2025-03-05 14:00:07
Lecce,16.94,16.94,17.14,clear sky,42,5.66,2025-03-05 14:00:07
Naples,17.29,16.44,17.84,clear sky,44,2.57,2025-03-05 14:00:07
Rome,16.72,15.47,17.36,clear sky,43,2.06,2025-03-05 14:00:07
Milan,16.91,16.19,18.54,clear sky,51,1.79,2025-03-05 14:00:07
Bologna,15.58,14.85,15.7,clear sky,45,2.06,2025-03-05 14:00:07
Florence,18.78,17.52,20.13,clear sky,30,1.54,2025-03-05 14:00:07
Genova,12.56,10.42,13.57,scattered clouds,43,4.63,2025-03-05 14:00:07
Turin,12.98,12.4,13.74,clear sky,38,2.06,2025-03-05 14:00:07
Palermo,14.21,14.21,14.21,broken clouds,67,2.06,2025-03-05 14:15:04
Catania,15.53,14.62,16.29,scattered clouds,64,5.14,2025-03-05 14:15:04
Cagliari,15.14,14.88,15.51,broken clouds,61,6.69,2025-03-05 14:15:04
Sassari,17.88,17.88,17.88,clear sky,37,2.3,2025-03-05 14:15:04
Bari,13.35,12.71,13.99,few clouds,74,3.6,2025-03-05 14:15:04
Lecce,17.14,17.14,17.14,clear sky,46,5.59,2025-03-05 14:15:04
Naples,17.7,16.44,18.34,clear sky,44,3.09,2025-03-05 14:15:04
Rome,16.45,15.47,18.57,clear sky,54,1.03,2025-03-05 14:15:04
Milan,16.57,15.64,18.32,clear sky,48,2.06,2025-03-05 14:15:04
Bologna,15.6,15.58,16.04,clear sky,43,2.57,2025-03-05 14:15:04
Florence,19.69,18.79,20.13,clear sky,28,1.03,2025-03-05 14:15:04
Genova,12.35,10.42,13.36,scattered clouds,41,2.68,2025-03-05 14:15:04
Turin,12.93,11.85,13.74,clear sky,38,2.06,2025-03-05 14:15:04
Palermo,14.76,14.76,14.76,broken clouds,65,2.06,2025-03-05 14:30:08
Catania,15.53,14.62,16.59,scattered clouds,66,5.14,2025-03-05 14:30:08
Cagliari,14.83,14.37,16.05,broken clouds,64,6.69,2025-03-05 14:30:08
Sassari,17.88,17.88,17.88,clear sky,36,1.59,2025-03-05 14:30:08
Bari,13.49,12.71,14.08,few clouds,75,4.47,2025-03-05 14:30:08
Lecce,16.94,16.94,17.14,clear sky,39,4.63,2025-03-05 14:30:08
Naples,17.83,16.44,18.4,clear sky,44,3.09,2025-03-05 14:30:08
Rome,17.12,15.62,19.12,clear sky,46,1.03,2025-03-05 14:30:08
Milan,17.17,16.2,18.32,clear sky,48,1.55,2025-03-05 14:30:08
Bologna,15.88,15.59,17.02,clear sky,42,2.57,2025-03-05 14:30:08
Florence,19.26,18.08,20.13,clear sky,28,1.03,2025-03-05 14:30:08
Genova,12.95,10.16,14.12,scattered clouds,40,3.09,2025-03-05 14:30:08
Turin,12.94,11.58,14.06,clear sky,37,1.03,2025-03-05 14:30:08
Palermo,13.65,13.65,13.65,broken clouds,66,1.57,2025-03-05 14:45:04
Catania,15.52,14.62,16.29,scattered clouds,65,5.14,2025-03-05 14:45:04
