City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Florence,7.83,7.61,8.79,few clouds,92,3.6,2025-01-29 07:30:03
Genova,5.59,3.38,6.81,broken clouds,76,1.41,2025-01-29 07:30:03
Turin,0.86,-1.55,2.06,clear sky,80,4.99,2025-01-29 07:30:03
Palermo,8.1,8.1,8.1,overcast clouds,81,0.97,2025-01-29 07:45:02
Catania,12.77,12.07,13.51,overcast clouds,80,0.43,2025-01-29 07:45:02
Cagliari,8.92,7.88,9.95,few clouds,79,2.57,2025-01-29 07:45:02
Sassari,10.88,9.93,10.88,overcast clouds,86,3.74,2025-01-29 07:45:02
Bari,10.59,10.19,11.7,scattered clouds,61,2.06,2025-01-29 07:45:02
Lecce,9.94,9.94,11.03,mist,93,1.54,2025-01-29 07:45:02
Naples,9.42,8.34,10.97,few clouds,84,1.54,2025-01-29 07:45:02
Rome,10.27,8.39,10.69,broken clouds,77,5.14,2025-01-29 07:45:02
Milan,3.33,1.91,4.45,overcast clouds,92,0.78,2025-01-29 07:45:02
Bologna,7.85,7.85,7.85,clear sky,71,1.54,2025-01-29 07:45:02
Florence,8.17,7.61,9.56,broken clouds,90,1.54,2025-01-29 07:45:02
Genova,5.46,3.38,7.25,broken clouds,76,1.41,2025-01-29 07:45:02
Turin,0.45,-2.55,0.62,clear sky,78,4.73,2025-01-29 07:45:02
Palermo,8.65,8.65,8.65,overcast clouds,80,0.97,2025-01-29 08:00:02
Catania,12.44,8.88,14.62,mist,84,1.54,2025-01-29 08:00:02
Cagliari,9.14,7.88,10.51,few clouds,79,2.57,2025-01-29 08:00:02
Sassari,10.88,9.93,10.88,overcast clouds,86,3.74,2025-01-29 08:00:02
Bari,10.98,10.19,11.7,scattered clouds,61,2.06,2025-01-29 08:00:02
Lecce,9.94,9.94,11.59,mist,93,1.54,2025-01-29 08:00:02
Naples,9.42,8.34,11.53,few clouds,84,1.54,2025-01-29 08:00:02
Rome,10.02,8.94,10.69,broken clouds,78,5.14,2025-01-29 08:00:02
Milan,3.72,2.1,4.45,overcast clouds,93,0.78,2025-01-29 08:00:02
Bologna,7.85,7.85,7.85,clear sky,71,1.54,2025-01-29 08:00:02
Florence,8.19,7.61,8.94,broken clouds,90,1.54,2025-01-29 08:00:02
Genova,5.44,3.38,7.25,broken clouds,76,1.41,2025-01-29 08:00:02
Turin,0.05,-1.76,0.07,clear sky,78,4.73,2025-01-29 08:00:02
Palermo,8.65,8.65,8.65,overcast clouds,79,0.97,2025-01-29 08:15:02
Catania,13.86,12.63,15.18,overcast clouds,76,0.43,2025-01-29 08:15:02
Cagliari,8.97,7.88,10.51,few clouds,76,1.03,2025-01-29 08:15:02
Sassari,10.88,9.93,10.88,overcast clouds,86,3.74,2025-01-29 08:15:02
Bari,10.99,10.19,12.81,few clouds,63,3.09,2025-01-29 08:15:02
Lecce,12.14,12.14,12.14,overcast clouds,92,3.26,2025-01-29 08:15:02
Naples,9.65,9.34,11.44,few clouds,80,2.06,2025-01-29 08:15:02
Rome,9.53,8.4,10.69,broken clouds,79,3.09,2025-01-29 08:15:02
Milan,4.05,2.31,4.45,overcast clouds,95,0.78,2025-01-29 08:15:02
Bologna,7.85,7.85,7.85,clear sky,76,1.54,2025-01-29 08:15:02
Florence,8.36,7.61,9.5,broken clouds,90,3.6,2025-01-29 08:15:02
Genova,6.1,3.49,7.25,broken clouds,72,1.41,2025-01-29 08:15:02
Turin,-0.12,-2.41,0.07,clear sky,79,4.73,2025-01-29 08:15:02
Palermo,8.65,8.65,8.65,overcast clouds,79,0.97,2025-01-29 08:30:02
Catania,13.24,10.0,14.37,broken clouds,80,0.43,2025-01-29 08:30:02
Cagliari,8.25,7.88,9.37,few clouds,87,1.54,2025-01-29 08:30:02
Sassari,10.88,10.49,10.88,overcast clouds,86,3.74,2025-01-29 08:30:02
Bari,11.28,10.19,12.81,few clouds,62,3.09,2025-01-29 08:30:02
Lecce,8.94,8.94,13.25,few clouds,93,0.51,2025-01-29 08:30:02
Naples,9.78,9.34,11.44,few clouds,80,2.06,2025-01-29 08:30:02
Rome,9.93,8.02,10.69,light rain,79,3.09,2025-01-29 08:30:02
Milan,3.53,2.1,4.45,overcast clouds,95,0.78,2025-01-29 08:30:02
Bologna,7.85,7.85,7.85,clear sky,76,1.54,2025-01-29 08:30:02
Florence,8.36,7.61,10.11,broken clouds,90,3.6,2025-01-29 08:30:02
Genova,6.14,3.75,7.25,broken clouds,72,1.41,2025-01-29 08:30:02
Turin,0.0,-1.55,0.6,clear sky,78,4.12,2025-01-29 08:30:02
Palermo,8.65,8.65,8.65,overcast clouds,80,1.62,2025-01-29 08:45:02
Catania,13.6,10.88,15.18,scattered clouds,79,3.6,2025-01-29 08:45:02
Cagliari,9.45,7.88,11.06,few clouds,78,1.54,2025-01-29 08:45:02
Sassari,11.88,10.49,11.88,overcast clouds,84,4.09,2025-01-29 08:45:02
Bari,11.67,11.14,11.86,clear sky,63,2.06,2025-01-29 08:45:02
Lecce,8.94,8.94,13.25,few clouds,93,0.51,2025-01-29 08:45:02
Naples,10.11,9.34,11.44,few clouds,82,2.06,2025-01-29 08:45:02
Rome,10.39,8.02,11.06,light intensity drizzle,76,4.12,2025-01-29 08:45:02
Milan,3.64,2.66,4.45,scattered clouds,95,0.26,2025-01-29 08:45:02
Bologna,11.35,11.14,11.61,scattered clouds,65,2.2,2025-01-29 08:45:02
Florence,9.01,7.61,10.3,broken clouds,86,2.57,2025-01-29 08:45:02
Genova,5.52,3.38,7.37,scattered clouds,76,1.35,2025-01-29 08:45:02
Turin,0.07,-1.2,2.06,clear sky,80,4.12,2025-01-29 08:45:02
Palermo,8.65,8.65,8.78,overcast clouds,80,1.62,2025-01-29 09:00:04
Catania,13.38,10.88,15.18,scattered clouds,80,3.6,2025-01-29 09:00:04
Cagliari,9.45,7.88,11.06,few clouds,78,1.54,2025-01-29 09:00:04
Sassari,11.88,10.49,11.88,overcast clouds,84,4.09,2025-01-29 09:00:04
Bari,12.0,11.14,12.41,clear sky,63,2.06,2025-01-29 09:00:04
Lecce,8.94,8.94,13.25,few clouds,93,0.51,2025-01-29 09:00:04
Naples,10.11,9.34,11.44,few clouds,82,2.06,2025-01-29 09:00:04
Rome,10.49,8.58,11.06,light rain,77,4.12,2025-01-29 09:00:04
Milan,3.89,2.86,4.99,scattered clouds,95,0.26,2025-01-29 09:00:04
Bologna,11.35,10.91,11.61,scattered clouds,65,2.2,2025-01-29 09:00:04
Florence,8.99,7.61,10.3,broken clouds,87,2.57,2025-01-29 09:00:04
Genova,6.37,3.76,7.81,scattered clouds,67,1.35,2025-01-29 09:00:04
Turin,0.3,-0.65,2.59,clear sky,79,4.12,2025-01-29 09:00:04
Palermo,9.21,9.21,9.34,overcast clouds,81,1.62,2025-01-29 09:15:02
Catania,14.16,12.53,16.59,overcast clouds,74,0.33,2025-01-29 09:15:02
Cagliari,10.35,9.05,11.06,few clouds,78,1.79,2025-01-29 09:15:02
Sassari,11.88,10.49,11.88,overcast clouds,84,4.09,2025-01-29 09:15:02
Bari,12.6,11.7,12.97,clear sky,61,1.34,2025-01-29 09:15:02
Lecce,13.25,13.25,13.25,overcast clouds,90,4.21,2025-01-29 09:15:02
Naples,10.85,10.34,11.44,few clouds,80,1.54,2025-01-29 09:15:02
Rome,9.54,8.58,11.06,moderate rain,82,3.09,2025-01-29 09:15:02
Milan,3.85,2.47,5.01,clear sky,92,1.03,2025-01-29 09:15:02
Bologna,11.67,11.47,11.7,scattered clouds,65,0.45,2025-01-29 09:15:02
Florence,9.04,7.61,10.3,scattered clouds,87,1.54,2025-01-29 09:15:02
Genova,6.76,4.8,7.81,scattered clouds,70,1.35,2025-01-29 09:15:02
Turin,-0.48,-1.65,1.72,broken clouds,84,1.03,2025-01-29 09:15:02
Palermo,10.32,10.32,10.32,overcast clouds,78,1.62,2025-01-29 09:30:02
Catania,14.24,11.88,16.29,few clouds,77,2.06,2025-01-29 09:30:02
Cagliari,10.96,9.05,12.17,few clouds,77,1.54,2025-01-29 09:30:02
Sassari,11.88,11.88,11.88,overcast clouds,80,3.71,2025-01-29 09:30:02
Bari,13.35,12.19,14.59,clear sky,60,1.34,2025-01-29 09:30:02
Lecce,10.94,10.94,13.25,overcast clouds,100,1.03,2025-01-29 09:30:02
Naples,11.0,10.34,14.3,few clouds,79,1.54,2025-01-29 09:30:02
Rome,9.54,8.58,11.06,moderate rain,82,3.09,2025-01-29 09:30:02
Milan,3.95,2.82,5.57,clear sky,94,1.03,2025-01-29 09:30:02
Bologna,11.61,11.61,12.02,scattered clouds,67,2.2,2025-01-29 09:30:02
Florence,8.75,8.16,10.61,scattered clouds,90,1.54,2025-01-29 09:30:02
Genova,5.25,4.49,7.2,scattered clouds,91,1.34,2025-01-29 09:30:02
Turin,-0.32,-1.65,1.72,broken clouds,83,1.03,2025-01-29 09:30:02
Palermo,11.43,11.43,12.11,overcast clouds,75,1.29,2025-01-29 09:45:02
Catania,15.33,12.88,17.49,few clouds,74,0.51,2025-01-29 09:45:02
Cagliari,11.41,10.88,12.17,few clouds,72,1.54,2025-01-29 09:45:02
Sassari,11.88,11.88,11.88,overcast clouds,80,3.71,2025-01-29 09:45:02
Bari,13.98,13.19,14.59,clear sky,59,1.03,2025-01-29 09:45:02
Lecce,10.94,10.94,14.36,overcast clouds,100,1.03,2025-01-29 09:45:02
Naples,11.59,11.34,14.3,few clouds,79,2.57,2025-01-29 09:45:02
Rome,9.59,8.58,11.06,broken clouds,84,1.54,2025-01-29 09:45:02
Milan,4.74,3.77,5.57,clear sky,94,0.51,2025-01-29 09:45:02
Bologna,12.7,12.02,13.47,scattered clouds,62,1.79,2025-01-29 09:45:02
Florence,9.65,8.36,10.85,broken clouds,84,1.54,2025-01-29 09:45:02
Genova,8.1,5.35,8.36,scattered clouds,78,0.84,2025-01-29 09:45:02
Turin,1.25,-0.55,2.59,clear sky,78,2.55,2025-01-29 09:45:02
Palermo,11.43,11.43,12.11,overcast clouds,72,1.29,2025-01-29 10:00:02
Catania,15.66,12.88,17.49,few clouds,73,0.51,2025-01-29 10:00:02
Cagliari,11.65,10.88,12.73,few clouds,72,1.54,2025-01-29 10:00:02
Sassari,11.88,11.88,12.71,overcast clouds,80,3.71,2025-01-29 10:00:02
Bari,14.41,13.19,14.93,clear sky,58,1.03,2025-01-29 10:00:02
Lecce,10.94,10.94,14.92,overcast clouds,100,1.03,2025-01-29 10:00:02
Naples,11.92,11.34,14.3,few clouds,78,2.57,2025-01-29 10:00:02
Rome,10.09,9.13,11.58,light rain,80,1.54,2025-01-29 10:00:02
Milan,5.3,4.13,6.12,clear sky,93,0.51,2025-01-29 10:00:02
Bologna,12.7,12.15,13.47,scattered clouds,62,1.79,2025-01-29 10:00:02
Florence,9.49,8.53,10.67,broken clouds,85,1.54,2025-01-29 10:00:02
Genova,8.59,5.35,9.43,scattered clouds,76,0.84,2025-01-29 10:00:02
Turin,1.63,-0.55,2.59,clear sky,79,2.55,2025-01-29 10:00:02
Palermo,11.43,11.43,12.11,overcast clouds,71,1.29,2025-01-29 10:15:02
Catania,15.96,15.41,18.04,broken clouds,70,0.89,2025-01-29 10:15:02
Cagliari,12.23,11.88,12.73,few clouds,72,2.57,2025-01-29 10:15:02
Sassari,11.88,11.88,12.71,overcast clouds,80,3.71,2025-01-29 10:15:02
Bari,14.93,14.19,15.1,clear sky,58,0.51,2025-01-29 10:15:02
Lecce,15.48,15.48,15.48,overcast clouds,80,6.61,2025-01-29 10:15:02
Naples,12.35,11.73,12.36,light rain,77,2.57,2025-01-29 10:15:02
Rome,10.03,9.13,11.58,light rain,80,2.67,2025-01-29 10:15:02
Milan,6.28,4.65,7.75,clear sky,93,0.51,2025-01-29 10:15:02
Bologna,12.97,12.15,13.36,scattered clouds,62,1.79,2025-01-29 10:15:02
Florence,9.49,8.53,10.67,scattered clouds,86,1.03,2025-01-29 10:15:02
Genova,8.83,7.38,9.47,scattered clouds,73,0.84,2025-01-29 10:15:02
Turin,3.02,0.46,3.4,clear sky,77,2.55,2025-01-29 10:15:02
Palermo,11.99,11.56,11.99,overcast clouds,72,1.29,2025-01-29 10:30:02
Catania,16.34,13.88,17.49,clear sky,72,3.09,2025-01-29 10:30:02
Cagliari,12.56,11.88,13.28,few clouds,73,2.57,2025-01-29 10:30:02
Sassari,11.88,11.88,12.71,overcast clouds,72,4.85,2025-01-29 10:30:02
Bari,14.45,13.36,15.1,clear sky,58,0.51,2025-01-29 10:30:02
Lecce,12.94,12.94,15.48,overcast clouds,100,1.03,2025-01-29 10:30:02
Naples,12.19,9.77,12.36,moderate rain,78,2.57,2025-01-29 10:30:02
Rome,9.93,9.13,12.14,light rain,83,1.54,2025-01-29 10:30:02
Milan,7.1,5.25,8.41,scattered clouds,85,0.58,2025-01-29 10:30:02
Bologna,13.15,12.15,13.92,scattered clouds,63,1.79,2025-01-29 10:30:02
Florence,9.83,8.79,10.67,scattered clouds,85,1.03,2025-01-29 10:30:02
Genova,8.79,7.02,9.04,few clouds,74,0.92,2025-01-29 10:30:02
Turin,4.38,1.02,5.07,clear sky,73,2.55,2025-01-29 10:30:02
Palermo,12.54,11.0,12.54,overcast clouds,68,1.44,2025-01-29 10:45:02
Catania,16.67,13.88,17.96,clear sky,71,3.09,2025-01-29 10:45:02
Cagliari,13.31,12.05,13.84,few clouds,70,3.13,2025-01-29 10:45:02
Sassari,12.88,12.88,13.82,overcast clouds,72,4.85,2025-01-29 10:45:02
Bari,14.64,13.36,15.1,clear sky,56,1.03,2025-01-29 10:45:02
Lecce,12.94,12.94,16.59,overcast clouds,100,1.03,2025-01-29 10:45:02
Naples,11.92,11.34,13.19,heavy intensity rain,80,2.06,2025-01-29 10:45:02
Rome,10.23,9.4,12.36,broken clouds,83,1.54,2025-01-29 10:45:02
Milan,8.12,6.36,8.9,scattered clouds,84,1.81,2025-01-29 10:45:02
Bologna,13.43,12.15,14.03,scattered clouds,62,2.24,2025-01-29 10:45:02
Florence,10.51,9.27,10.85,broken clouds,82,0.51,2025-01-29 10:45:02
Genova,9.25,7.02,10.03,few clouds,72,0.92,2025-01-29 10:45:02
Turin,4.98,2.45,5.4,few clouds,72,0.52,2025-01-29 10:45:02
Palermo,11.99,11.56,11.99,overcast clouds,72,1.44,2025-01-29 11:00:02
Catania,16.22,13.88,16.93,clear sky,71,3.09,2025-01-29 11:00:02
Cagliari,13.4,12.05,13.84,few clouds,70,4.02,2025-01-29 11:00:02
Sassari,12.88,12.88,13.82,overcast clouds,72,4.85,2025-01-29 11:00:02
Bari,14.91,14.19,16.25,clear sky,53,1.03,2025-01-29 11:00:02
Lecce,12.94,12.94,16.59,overcast clouds,100,1.03,2025-01-29 11:00:02
Naples,11.92,11.34,12.64,very heavy rain,80,2.06,2025-01-29 11:00:02
Rome,11.32,10.07,13.06,scattered clouds,76,2.57,2025-01-29 11:00:02
Milan,7.69,6.87,8.88,scattered clouds,85,1.81,2025-01-29 11:00:02
Bologna,13.27,12.15,14.03,scattered clouds,62,2.24,2025-01-29 11:00:02
Florence,10.82,9.83,12.28,broken clouds,82,0.51,2025-01-29 11:00:02
Genova,8.32,7.83,10.42,few clouds,78,0.92,2025-01-29 11:00:02
Turin,5.49,2.27,6.1,few clouds,72,0.52,2025-01-29 11:00:02
Palermo,11.99,11.0,11.99,overcast clouds,71,1.44,2025-01-29 11:15:02
Catania,16.43,16.29,16.93,broken clouds,69,0.45,2025-01-29 11:15:02
Cagliari,14.09,13.82,14.39,few clouds,68,4.47,2025-01-29 11:15:02
Sassari,12.88,12.88,13.27,overcast clouds,72,4.85,2025-01-29 11:15:02
Bari,15.04,13.92,16.25,few clouds,51,1.54,2025-01-29 11:15:02
Lecce,17.14,17.14,17.14,overcast clouds,66,6.85,2025-01-29 11:15:02
Naples,12.01,11.73,12.64,heavy intensity rain,79,3.13,2025-01-29 11:15:02
Rome,12.24,10.8,13.06,few clouds,73,3.09,2025-01-29 11:15:02
Milan,8.13,6.29,9.99,clear sky,83,0.89,2025-01-29 11:15:02
Bologna,13.27,11.85,14.58,clear sky,61,2.06,2025-01-29 11:15:02
Florence,10.94,9.29,12.83,scattered clouds,83,1.54,2025-01-29 11:15:02
Genova,9.37,8.38,10.58,few clouds,73,0.45,2025-01-29 11:15:02
Turin,4.43,2.04,5.96,few clouds,75,0.52,2025-01-29 11:15:02
Palermo,11.43,11.0,11.43,overcast clouds,71,1.44,2025-01-29 11:30:02
Catania,16.39,14.88,16.93,clear sky,72,2.57,2025-01-29 11:30:02
Cagliari,14.37,13.88,14.95,few clouds,68,5.66,2025-01-29 11:30:02
Sassari,12.88,12.71,12.88,broken clouds,66,4.86,2025-01-29 11:30:02
Bari,15.34,13.92,16.25,few clouds,49,1.54,2025-01-29 11:30:02
Lecce,15.94,15.94,17.14,clear sky,67,1.03,2025-01-29 11:30:02
Naples,12.15,11.8,12.34,heavy intensity rain,81,2.24,2025-01-29 11:30:02
Rome,12.75,11.72,13.47,broken clouds,72,3.09,2025-01-29 11:30:02
Milan,8.48,7.82,8.97,clear sky,80,0.89,2025-01-29 11:30:02
Bologna,13.73,12.72,14.58,scattered clouds,61,1.99,2025-01-29 11:30:02
Florence,11.09,9.29,12.28,scattered clouds,83,1.54,2025-01-29 11:30:02
Genova,9.48,8.76,10.58,few clouds,71,0.45,2025-01-29 11:30:02
Turin,3.83,1.45,5.95,fog,79,2.06,2025-01-29 11:30:02
Palermo,11.43,11.43,11.56,overcast clouds,72,2.02,2025-01-29 11:45:02
Catania,16.13,15.0,16.38,few clouds,72,1.54,2025-01-29 11:45:02
Cagliari,15.13,14.05,15.51,few clouds,60,5.66,2025-01-29 11:45:02
Sassari,12.88,12.88,13.82,broken clouds,66,4.86,2025-01-29 11:45:02
Bari,15.87,15.49,16.25,few clouds,46,1.03,2025-01-29 11:45:02
Lecce,15.94,15.94,17.7,clear sky,67,1.03,2025-01-29 11:45:02
Naples,11.41,11.25,12.08,heavy intensity rain,86,3.09,2025-01-29 11:45:02
Rome,12.84,11.91,14.11,broken clouds,71,2.57,2025-01-29 11:45:02
Milan,9.14,7.66,10.57,clear sky,78,1.03,2025-01-29 11:45:02
Bologna,13.65,12.72,14.8,clear sky,60,2.57,2025-01-29 11:45:02
Florence,11.98,10.39,12.52,scattered clouds,76,2.06,2025-01-29 11:45:02
Genova,10.07,8.76,11.16,few clouds,72,0.45,2025-01-29 11:45:02
Turin,5.29,2.35,6.51,fog,77,2.06,2025-01-29 11:45:02
Palermo,11.43,11.0,11.43,overcast clouds,74,2.02,2025-01-29 12:00:02
Catania,15.99,15.0,17.15,few clouds,73,1.54,2025-01-29 12:00:02
Cagliari,15.22,14.05,15.51,few clouds,57,5.66,2025-01-29 12:00:02
Sassari,12.88,12.88,13.27,broken clouds,66,4.86,2025-01-29 12:00:02
Bari,15.66,14.47,16.25,light rain,47,2.68,2025-01-29 12:00:02
Lecce,15.94,15.94,17.7,clear sky,67,1.03,2025-01-29 12:00:02
Naples,11.41,11.25,12.64,moderate rain,86,3.09,2025-01-29 12:00:02
Rome,12.99,12.14,14.06,broken clouds,70,2.06,2025-01-29 12:00:02
Milan,9.28,7.66,11.08,clear sky,77,1.03,2025-01-29 12:00:02
Bologna,14.3,13.82,14.8,broken clouds,58,1.79,2025-01-29 12:00:02
Florence,12.02,10.41,13.94,scattered clouds,77,2.06,2025-01-29 12:00:02
Genova,10.44,8.75,11.26,few clouds,62,1.79,2025-01-29 12:00:02
Turin,5.99,2.29,6.51,few clouds,71,0.76,2025-01-29 12:00:02
Palermo,10.87,10.45,10.87,overcast clouds,77,2.02,2025-01-29 12:15:02
Catania,15.99,15.74,16.97,light rain,72,0.51,2025-01-29 12:15:02
Cagliari,15.95,15.49,16.06,few clouds,48,6.69,2025-01-29 12:15:02
Sassari,12.88,12.88,13.82,broken clouds,66,4.86,2025-01-29 12:15:02
Bari,15.5,14.47,16.25,light rain,48,1.54,2025-01-29 12:15:02
Lecce,17.7,17.7,17.7,overcast clouds,67,5.41,2025-01-29 12:15:02
Naples,11.55,11.25,12.64,moderate rain,88,2.06,2025-01-29 12:15:02
Rome,13.19,12.14,14.67,few clouds,70,2.57,2025-01-29 12:15:02
Milan,9.49,8.14,10.84,clear sky,77,2.68,2025-01-29 12:15:02
Bologna,14.48,13.82,15.36,clear sky,58,2.57,2025-01-29 12:15:02
Florence,12.66,10.67,13.94,scattered clouds,76,3.09,2025-01-29 12:15:02
Genova,10.36,9.49,11.16,few clouds,62,1.34,2025-01-29 12:15:02
Turin,6.26,5.73,6.51,few clouds,71,0.76,2025-01-29 12:15:02
Palermo,10.32,10.32,10.45,overcast clouds,78,2.02,2025-01-29 12:30:02
Catania,15.83,14.85,16.97,broken clouds,75,0.51,2025-01-29 12:30:02
Cagliari,15.95,15.49,16.06,few clouds,48,6.69,2025-01-29 12:30:02
Sassari,12.88,12.88,14.93,broken clouds,66,4.86,2025-01-29 12:30:02
Bari,15.58,15.19,16.25,few clouds,46,1.54,2025-01-29 12:30:02
Lecce,16.94,16.94,17.7,few clouds,59,2.57,2025-01-29 12:30:02
Naples,11.41,11.25,12.64,moderate rain,88,2.06,2025-01-29 12:30:02
Rome,13.64,12.62,14.58,scattered clouds,64,3.6,2025-01-29 12:30:02
Milan,9.4,8.14,10.84,clear sky,77,2.24,2025-01-29 12:30:02
Bologna,14.34,13.82,15.36,clear sky,58,2.57,2025-01-29 12:30:02
Florence,12.71,10.67,13.94,scattered clouds,74,3.09,2025-01-29 12:30:02
Genova,10.38,9.76,11.16,few clouds,72,2.24,2025-01-29 12:30:02
Turin,6.43,3.45,7.77,few clouds,71,0.76,2025-01-29 12:30:02
Palermo,10.32,10.32,10.45,overcast clouds,80,3.21,2025-01-29 12:45:02
Catania,15.83,14.85,16.97,light rain,76,1.03,2025-01-29 12:45:02
Cagliari,15.95,15.88,16.06,few clouds,48,8.23,2025-01-29 12:45:02
Sassari,13.88,13.88,14.93,broken clouds,62,5.71,2025-01-29 12:45:02
Bari,15.57,14.93,16.25,few clouds,46,1.03,2025-01-29 12:45:02
Lecce,16.94,16.94,16.94,few clouds,59,2.57,2025-01-29 12:45:02
Naples,11.41,11.25,12.64,light rain,88,1.79,2025-01-29 12:45:02
Rome,13.8,13.18,14.58,scattered clouds,63,3.6,2025-01-29 12:45:02
Milan,9.68,8.7,10.84,clear sky,78,3.58,2025-01-29 12:45:02
Bologna,14.46,13.47,15.58,few clouds,59,3.09,2025-01-29 12:45:02
Florence,13.12,10.67,13.94,few clouds,75,1.54,2025-01-29 12:45:02
Genova,10.2,9.49,11.14,few clouds,72,1.34,2025-01-29 12:45:02
Turin,6.48,4.26,8.17,scattered clouds,71,1.5,2025-01-29 12:45:02
Palermo,10.32,10.32,10.45,overcast clouds,81,3.21,2025-01-29 13:00:02
Catania,15.82,14.85,16.97,light rain,74,1.03,2025-01-29 13:00:02
Cagliari,15.95,15.88,16.06,few clouds,48,8.23,2025-01-29 13:00:02
Sassari,13.88,13.88,14.38,broken clouds,62,5.71,2025-01-29 13:00:02
Bari,15.88,15.49,16.25,light rain,46,1.79,2025-01-29 13:00:02
Lecce,16.94,16.94,17.7,few clouds,59,2.57,2025-01-29 13:00:02
Naples,11.41,11.25,12.64,light rain,88,1.54,2025-01-29 13:00:02
Rome,13.7,12.83,14.69,scattered clouds,67,3.3,2025-01-29 13:00:02
Milan,9.67,8.7,10.84,clear sky,79,4.02,2025-01-29 13:00:02
Bologna,13.9,13.47,13.92,few clouds,62,3.09,2025-01-29 13:00:02
Florence,13.11,10.96,13.82,few clouds,74,1.54,2025-01-29 13:00:02
Genova,10.19,9.31,11.14,clear sky,72,0.45,2025-01-29 13:00:02
Turin,6.53,4.45,8.17,scattered clouds,71,1.31,2025-01-29 13:00:02
