City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Catania,10.75,9.75,12.15,broken clouds,86,2.24,2025-02-12 08:45:03
Cagliari,14.67,14.39,14.93,broken clouds,73,3.6,2025-02-12 08:45:03
Sassari,4.88,4.88,4.88,clear sky,80,2.44,2025-02-12 08:45:03
Bari,9.48,8.99,10.7,overcast clouds,84,0.89,2025-02-12 08:45:03
Lecce,7.94,7.94,10.48,few clouds,100,2.06,2025-02-12 08:45:03
Naples,9.51,8.95,11.44,scattered clouds,84,1.03,2025-02-12 08:45:03
Rome,8.87,8.29,10.47,clear sky,88,1.03,2025-02-12 08:45:03
Milan,7.79,7.59,8.06,light intensity drizzle,95,2.57,2025-02-12 08:45:03
Bologna,7.88,7.36,8.67,fog,96,1.03,2025-02-12 08:45:03
Florence,8.89,8.72,10.05,mist,93,1.03,2025-02-12 08:45:03
Genova,5.55,4.8,6.65,overcast clouds,90,0.88,2025-02-12 08:45:03
Turin,2.99,2.69,4.84,overcast clouds,95,1.0,2025-02-12 08:45:03
Palermo,9.21,9.21,9.21,scattered clouds,82,2.49,2025-02-12 09:00:03
Catania,11.13,9.75,11.93,broken clouds,86,1.79,2025-02-12 09:00:03
Cagliari,14.91,14.88,14.95,broken clouds,73,3.6,2025-02-12 09:00:03
Sassari,4.88,4.88,4.88,clear sky,80,2.44,2025-02-12 09:00:03
Bari,9.48,8.99,11.25,overcast clouds,83,1.79,2025-02-12 09:00:03
Lecce,7.94,7.94,11.59,few clouds,100,2.06,2025-02-12 09:00:03
Naples,9.64,9.34,10.69,scattered clouds,87,1.03,2025-02-12 09:00:03
Rome,8.95,8.29,10.79,clear sky,88,1.03,2025-02-12 09:00:03
Milan,7.92,7.59,8.26,light intensity drizzle,95,2.57,2025-02-12 09:00:03
Bologna,7.88,7.36,8.67,fog,96,1.03,2025-02-12 09:00:03
Florence,9.23,8.72,10.3,mist,92,2.68,2025-02-12 09:00:03
Genova,5.95,4.8,7.27,overcast clouds,89,0.88,2025-02-12 09:00:03
Turin,3.09,2.69,5.4,overcast clouds,95,1.0,2025-02-12 09:00:03
Palermo,9.76,7.11,9.76,scattered clouds,80,2.49,2025-02-12 09:15:03
Catania,11.13,10.41,12.7,broken clouds,85,1.79,2025-02-12 09:15:03
Cagliari,15.14,14.88,15.51,scattered clouds,72,2.57,2025-02-12 09:15:03
Sassari,7.88,7.88,7.88,clear sky,80,2.44,2025-02-12 09:15:03
Bari,9.63,8.19,9.93,overcast clouds,83,1.79,2025-02-12 09:15:03
Lecce,10.94,10.94,12.7,few clouds,87,2.57,2025-02-12 09:15:03
Naples,10.54,10.34,11.25,few clouds,83,1.54,2025-02-12 09:15:03
Rome,8.62,7.83,11.34,few clouds,90,2.57,2025-02-12 09:15:03
Milan,7.79,7.59,8.32,light intensity drizzle,95,2.24,2025-02-12 09:15:03
Bologna,7.93,7.8,8.67,fog,96,1.03,2025-02-12 09:15:03
Florence,9.58,8.74,10.3,light intensity drizzle,90,2.68,2025-02-12 09:15:03
Genova,5.8,4.8,6.65,overcast clouds,89,0.45,2025-02-12 09:15:03
Turin,3.06,2.69,4.84,fog,96,0.51,2025-02-12 09:15:03
Palermo,10.32,7.67,10.32,scattered clouds,80,2.49,2025-02-12 09:30:03
Catania,11.73,10.86,12.4,broken clouds,85,1.79,2025-02-12 09:30:03
Cagliari,15.37,14.88,16.06,scattered clouds,72,2.57,2025-02-12 09:30:03
Sassari,7.88,7.88,7.88,clear sky,80,2.44,2025-02-12 09:30:03
Bari,10.49,10.03,11.04,overcast clouds,82,0.45,2025-02-12 09:30:03
Lecce,10.94,10.94,13.25,few clouds,87,2.57,2025-02-12 09:30:03
Naples,11.17,10.34,13.11,few clouds,82,1.54,2025-02-12 09:30:03
Rome,8.61,7.83,11.72,few clouds,90,2.57,2025-02-12 09:30:03
Milan,7.85,7.59,8.32,light intensity drizzle,95,2.06,2025-02-12 09:30:03
Bologna,7.93,7.8,8.67,light intensity drizzle,96,1.03,2025-02-12 09:30:03
Florence,9.78,8.79,10.3,light intensity drizzle,90,2.68,2025-02-12 09:30:03
Genova,5.93,4.8,6.65,overcast clouds,89,0.89,2025-02-12 09:30:03
Turin,3.09,2.69,4.84,fog,96,0.51,2025-02-12 09:30:03
Palermo,9.76,8.78,9.76,scattered clouds,82,2.52,2025-02-12 09:45:03
Catania,11.24,8.88,13.26,scattered clouds,84,3.09,2025-02-12 09:45:03
Cagliari,16.18,15.49,16.62,few clouds,68,3.09,2025-02-12 09:45:03
Sassari,8.88,8.88,8.88,few clouds,69,2.22,2025-02-12 09:45:03
Bari,10.76,10.19,11.14,overcast clouds,83,1.03,2025-02-12 09:45:03
Lecce,10.94,10.94,13.25,few clouds,87,2.57,2025-02-12 09:45:03
Naples,11.92,11.34,13.11,few clouds,80,1.54,2025-02-12 09:45:03
Rome,10.38,9.4,12.45,few clouds,85,3.09,2025-02-12 09:45:03
Milan,7.85,7.59,8.32,light rain,95,2.06,2025-02-12 09:45:03
Bologna,8.25,7.85,8.67,light intensity drizzle,96,1.54,2025-02-12 09:45:03
Florence,9.79,9.27,10.3,light intensity drizzle,92,1.79,2025-02-12 09:45:03
Genova,6.33,4.8,7.27,overcast clouds,89,0.89,2025-02-12 09:45:03
Turin,3.38,2.69,4.84,fog,96,0.51,2025-02-12 09:45:03
Palermo,10.32,9.34,10.32,scattered clouds,81,2.52,2025-02-12 10:00:03
Catania,12.55,10.86,14.15,overcast clouds,81,1.35,2025-02-12 10:00:03
Cagliari,16.18,15.88,16.62,few clouds,67,3.09,2025-02-12 10:00:03
Sassari,8.88,8.88,8.88,few clouds,69,2.22,2025-02-12 10:00:03
Bari,11.58,11.3,11.77,overcast clouds,81,0.89,2025-02-12 10:00:03
Lecce,10.94,10.94,13.25,few clouds,87,2.57,2025-02-12 10:00:03
Naples,11.92,11.34,13.11,few clouds,79,1.54,2025-02-12 10:00:03
Rome,10.61,9.13,12.06,few clouds,84,3.09,2025-02-12 10:00:03
Milan,7.83,7.31,8.32,fog,95,2.06,2025-02-12 10:00:03
Bologna,8.3,7.85,8.67,light intensity drizzle,96,1.54,2025-02-12 10:00:03
Florence,9.79,9.27,10.3,light intensity drizzle,92,2.24,2025-02-12 10:00:03
Genova,6.33,4.8,7.27,overcast clouds,88,1.79,2025-02-12 10:00:03
Turin,3.4,3.18,4.84,fog,96,0.51,2025-02-12 10:00:03
Palermo,10.32,10.32,10.45,scattered clouds,81,2.52,2025-02-12 10:15:03
Catania,13.14,11.52,14.15,overcast clouds,80,1.35,2025-02-12 10:15:03
Cagliari,15.95,15.88,16.06,scattered clouds,71,3.09,2025-02-12 10:15:03
Sassari,10.88,10.88,10.88,few clouds,69,2.22,2025-02-12 10:15:03
Bari,12.16,11.14,12.41,overcast clouds,81,1.03,2025-02-12 10:15:03
Lecce,13.81,13.81,13.81,overcast clouds,72,4.8,2025-02-12 10:15:03
Naples,12.47,12.34,12.91,few clouds,74,1.03,2025-02-12 10:15:03
Rome,10.96,9.96,13.06,few clouds,83,4.12,2025-02-12 10:15:03
Milan,7.84,7.31,8.32,light intensity drizzle,95,2.57,2025-02-12 10:15:03
Bologna,8.33,7.92,8.85,light intensity drizzle,96,0.51,2025-02-12 10:15:03
Florence,9.79,9.27,10.3,broken clouds,92,2.24,2025-02-12 10:15:03
Genova,6.33,4.8,7.27,overcast clouds,88,0.45,2025-02-12 10:15:03
Turin,3.46,3.18,4.99,overcast clouds,94,0.99,2025-02-12 10:15:03
Palermo,10.32,10.32,11.56,scattered clouds,78,2.52,2025-02-12 10:30:03
Catania,13.5,11.0,14.71,few clouds,79,1.28,2025-02-12 10:30:03
Cagliari,16.19,15.05,16.62,scattered clouds,73,5.14,2025-02-12 10:30:03
Sassari,10.88,10.88,10.88,scattered clouds,60,2.24,2025-02-12 10:30:03
Bari,12.66,11.14,12.97,overcast clouds,80,1.03,2025-02-12 10:30:03
Lecce,12.94,12.94,13.81,few clouds,76,2.57,2025-02-12 10:30:03
Naples,12.47,12.34,13.4,few clouds,74,1.03,2025-02-12 10:30:03
Rome,10.77,9.83,13.06,few clouds,81,4.12,2025-02-12 10:30:03
Milan,7.81,7.31,8.32,light intensity drizzle,95,2.57,2025-02-12 10:30:03
Bologna,8.52,8.35,8.85,light intensity drizzle,95,0.51,2025-02-12 10:30:03
Florence,9.81,9.29,10.61,broken clouds,92,2.24,2025-02-12 10:30:03
Genova,6.9,4.8,7.83,overcast clouds,86,0.89,2025-02-12 10:30:03
Turin,3.61,3.18,4.99,mist,95,1.03,2025-02-12 10:30:03
Palermo,10.32,10.32,12.11,scattered clouds,80,2.7,2025-02-12 10:45:03
Catania,13.04,11.88,15.26,scattered clouds,81,2.57,2025-02-12 10:45:03
Cagliari,16.19,15.05,16.62,few clouds,71,5.14,2025-02-12 10:45:03
Sassari,12.88,12.88,12.88,scattered clouds,60,2.24,2025-02-12 10:45:03
Bari,12.77,11.14,13.52,overcast clouds,80,1.54,2025-02-12 10:45:03
Lecce,12.94,12.94,13.81,few clouds,76,2.57,2025-02-12 10:45:03
Naples,13.54,13.34,15.89,few clouds,75,1.54,2025-02-12 10:45:03
Rome,12.18,10.8,13.56,overcast clouds,79,2.48,2025-02-12 10:45:03
Milan,7.85,7.31,8.54,mist,95,2.57,2025-02-12 10:45:03
Bologna,8.52,8.35,8.85,mist,95,0.51,2025-02-12 10:45:03
Florence,9.81,9.29,10.61,light intensity drizzle,92,2.68,2025-02-12 10:45:03
Genova,6.9,4.8,7.83,overcast clouds,86,0.45,2025-02-12 10:45:03
Turin,3.71,3.24,5.4,mist,95,1.03,2025-02-12 10:45:03
Palermo,10.87,10.87,12.67,scattered clouds,77,2.7,2025-02-12 11:00:02
Catania,13.63,11.88,15.74,scattered clouds,78,2.57,2025-02-12 11:00:02
Cagliari,16.19,15.05,16.62,few clouds,70,5.14,2025-02-12 11:00:02
Sassari,12.88,12.88,12.88,scattered clouds,60,2.24,2025-02-12 11:00:02
Bari,12.67,11.19,14.03,overcast clouds,79,1.54,2025-02-12 11:00:02
Lecce,12.94,12.94,13.81,few clouds,76,2.57,2025-02-12 11:00:02
Naples,13.37,13.34,13.47,light rain,73,1.54,2025-02-12 11:00:02
Rome,12.94,10.95,14.06,few clouds,74,4.63,2025-02-12 11:00:02
Milan,7.85,7.31,8.54,mist,95,2.57,2025-02-12 11:00:02
Bologna,8.97,8.83,9.37,mist,95,0.51,2025-02-12 11:00:02
Florence,10.02,9.34,10.75,light intensity drizzle,92,3.58,2025-02-12 11:00:02
Genova,7.44,5.35,8.48,overcast clouds,83,0.79,2025-02-12 11:00:02
Turin,3.94,3.24,5.55,mist,95,1.03,2025-02-12 11:00:02
Palermo,10.87,10.87,13.78,scattered clouds,78,2.7,2025-02-12 11:15:02
Catania,14.76,13.18,16.38,few clouds,75,1.03,2025-02-12 11:15:02
Cagliari,16.19,15.88,16.62,few clouds,70,5.14,2025-02-12 11:15:02
Sassari,13.88,13.88,13.88,scattered clouds,60,2.24,2025-02-12 11:15:02
Bari,12.6,11.7,14.03,overcast clouds,77,1.03,2025-02-12 11:15:02
Lecce,14.94,13.81,14.94,scattered clouds,58,5.14,2025-02-12 11:15:02
Naples,13.25,12.91,13.95,few clouds,69,1.54,2025-02-12 11:15:02
Rome,13.77,12.83,14.4,few clouds,65,4.63,2025-02-12 11:15:02
Milan,7.98,7.31,8.54,mist,95,2.57,2025-02-12 11:15:02
Bologna,9.09,8.85,9.58,mist,96,1.03,2025-02-12 11:15:02
Florence,10.52,9.34,11.31,broken clouds,90,1.79,2025-02-12 11:15:02
Genova,6.91,5.35,7.81,overcast clouds,84,0.45,2025-02-12 11:15:02
Turin,4.15,3.24,5.55,fog,93,0.51,2025-02-12 11:15:02
Palermo,11.99,11.99,13.78,scattered clouds,76,2.7,2025-02-12 11:30:03
Catania,14.69,13.74,16.04,few clouds,76,1.03,2025-02-12 11:30:03
Cagliari,16.28,15.88,16.62,few clouds,69,5.14,2025-02-12 11:30:03
Sassari,13.88,13.88,13.88,scattered clouds,60,2.24,2025-02-12 11:30:03
Bari,12.6,11.7,14.03,overcast clouds,77,1.03,2025-02-12 11:30:03
Lecce,14.94,14.36,14.94,scattered clouds,58,5.14,2025-02-12 11:30:03
Naples,13.54,13.34,15.33,few clouds,71,1.54,2025-02-12 11:30:03
Rome,13.81,12.14,14.68,few clouds,64,4.63,2025-02-12 11:30:03
Milan,7.98,7.31,8.54,mist,95,2.57,2025-02-12 11:30:03
Bologna,9.21,8.85,10.14,mist,96,1.03,2025-02-12 11:30:03
Florence,10.53,9.85,11.31,broken clouds,90,0.51,2025-02-12 11:30:03
Genova,6.91,4.31,7.81,overcast clouds,84,1.79,2025-02-12 11:30:03
Turin,4.42,3.74,5.55,fog,92,0.51,2025-02-12 11:30:03
Palermo,12.54,12.54,13.78,scattered clouds,75,2.65,2025-02-12 11:45:03
Catania,14.9,13.74,15.88,clear sky,74,1.54,2025-02-12 11:45:03
Cagliari,16.73,16.05,16.88,few clouds,68,5.14,2025-02-12 11:45:03
Sassari,14.88,14.88,14.88,scattered clouds,53,2.11,2025-02-12 11:45:03
Bari,13.24,11.7,14.63,clear sky,76,1.54,2025-02-12 11:45:03
Lecce,14.94,14.36,14.94,scattered clouds,58,5.14,2025-02-12 11:45:03
Naples,14.09,13.47,15.33,few clouds,68,1.34,2025-02-12 11:45:03
Rome,13.91,12.62,14.4,few clouds,64,5.14,2025-02-12 11:45:03
Milan,7.98,7.31,8.54,mist,95,2.06,2025-02-12 11:45:03
Bologna,9.45,8.85,10.14,mist,96,2.06,2025-02-12 11:45:03
Florence,10.69,9.85,11.16,light intensity drizzle,90,2.57,2025-02-12 11:45:03
Genova,7.26,5.35,8.36,overcast clouds,84,1.34,2025-02-12 11:45:03
Turin,4.65,4.26,6.1,fog,92,0.51,2025-02-12 11:45:03
Palermo,13.1,13.1,14.34,scattered clouds,74,2.65,2025-02-12 12:00:02
Catania,15.2,14.0,15.88,clear sky,73,1.54,2025-02-12 12:00:02
Cagliari,16.65,16.04,16.88,few clouds,68,5.14,2025-02-12 12:00:02
Sassari,14.88,14.88,14.88,scattered clouds,53,2.11,2025-02-12 12:00:02
Bari,13.58,12.19,14.63,clear sky,75,2.24,2025-02-12 12:00:02
Lecce,14.94,14.36,14.94,scattered clouds,58,5.14,2025-02-12 12:00:02
Naples,14.28,14.02,15.33,few clouds,66,1.34,2025-02-12 12:00:02
Rome,13.85,13.18,14.5,few clouds,63,5.14,2025-02-12 12:00:02
Milan,7.97,7.31,8.88,mist,95,2.06,2025-02-12 12:00:02
Bologna,9.45,8.85,10.14,mist,96,2.06,2025-02-12 12:00:02
Florence,10.84,9.85,11.86,light intensity drizzle,89,2.68,2025-02-12 12:00:02
Genova,7.36,4.86,8.36,overcast clouds,84,0.45,2025-02-12 12:00:02
Turin,4.88,4.26,6.48,fog,91,0.51,2025-02-12 12:00:02
Palermo,13.1,13.1,13.78,scattered clouds,71,2.65,2025-02-12 12:15:02
Catania,14.87,14.07,15.26,clear sky,73,2.57,2025-02-12 12:15:02
Cagliari,16.18,15.88,16.62,few clouds,71,3.6,2025-02-12 12:15:02
Sassari,16.88,16.88,16.88,scattered clouds,53,2.11,2025-02-12 12:15:02
Bari,13.58,12.19,14.63,clear sky,75,2.06,2025-02-12 12:15:02
Lecce,13.81,13.81,13.81,overcast clouds,68,6.04,2025-02-12 12:15:02
Naples,14.28,14.02,15.33,few clouds,64,1.54,2025-02-12 12:15:02
Rome,13.8,13.18,14.58,scattered clouds,70,5.66,2025-02-12 12:15:02
Milan,7.98,7.79,8.88,mist,95,2.06,2025-02-12 12:15:02
Bologna,9.31,8.85,10.14,mist,96,3.09,2025-02-12 12:15:02
Florence,11.19,9.85,11.86,light intensity drizzle,87,1.79,2025-02-12 12:15:02
Genova,7.73,4.86,8.94,overcast clouds,84,0.45,2025-02-12 12:15:02
Turin,5.17,4.45,6.66,overcast clouds,89,1.11,2025-02-12 12:15:02
Palermo,13.65,13.65,14.34,scattered clouds,70,2.65,2025-02-12 12:30:02
Catania,14.86,14.07,15.86,clear sky,75,2.57,2025-02-12 12:30:02
Cagliari,16.41,15.88,17.17,few clouds,72,4.12,2025-02-12 12:30:02
Sassari,16.88,16.88,16.88,scattered clouds,53,2.11,2025-02-12 12:30:02
Bari,14.07,12.19,14.63,clear sky,72,2.06,2025-02-12 12:30:02
Lecce,14.94,13.81,14.94,scattered clouds,63,5.14,2025-02-12 12:30:02
Naples,14.42,12.9,15.06,few clouds,63,1.54,2025-02-12 12:30:02
Rome,14.4,13.18,15.05,few clouds,63,5.66,2025-02-12 12:30:02
Milan,8.11,7.82,8.88,light intensity drizzle,95,2.06,2025-02-12 12:30:02
Bologna,9.31,8.85,10.14,mist,95,3.09,2025-02-12 12:30:02
Florence,11.36,9.85,11.86,light rain,87,2.24,2025-02-12 12:30:02
Genova,7.45,5.91,8.36,overcast clouds,84,1.79,2025-02-12 12:30:02
Turin,5.28,3.8,7.03,mist,89,0.51,2025-02-12 12:30:02
Palermo,13.1,13.1,14.34,scattered clouds,71,2.28,2025-02-12 12:45:02
Catania,15.03,14.29,15.86,few clouds,74,3.09,2025-02-12 12:45:02
Cagliari,16.73,16.6,17.05,clear sky,71,4.12,2025-02-12 12:45:02
Sassari,16.88,16.88,16.88,scattered clouds,48,2.13,2025-02-12 12:45:02
Bari,14.11,12.81,14.54,clear sky,68,2.24,2025-02-12 12:45:02
Lecce,14.94,13.81,14.94,scattered clouds,63,5.14,2025-02-12 12:45:02
Naples,14.46,12.9,14.58,few clouds,65,2.06,2025-02-12 12:45:02
Rome,14.54,13.58,15.23,few clouds,63,5.66,2025-02-12 12:45:02
Milan,8.13,7.82,8.88,light intensity drizzle,95,2.06,2025-02-12 12:45:02
Bologna,9.39,8.92,10.34,mist,94,2.06,2025-02-12 12:45:02
Florence,11.34,9.85,11.86,light rain,87,1.54,2025-02-12 12:45:02
Genova,7.24,5.16,8.36,overcast clouds,84,0.45,2025-02-12 12:45:02
Turin,5.4,4.35,7.03,mist,88,0.51,2025-02-12 12:45:02
Palermo,12.54,12.54,14.34,scattered clouds,71,2.29,2025-02-12 13:00:02
Catania,15.0,14.07,15.86,few clouds,74,3.09,2025-02-12 13:00:02
Cagliari,16.65,16.04,17.05,clear sky,71,4.12,2025-02-12 13:00:02
Sassari,16.88,16.88,16.88,broken clouds,48,1.97,2025-02-12 13:00:02
Bari,14.11,12.81,14.54,clear sky,67,1.79,2025-02-12 13:00:02
Lecce,14.94,13.81,14.94,scattered clouds,63,5.14,2025-02-12 13:00:02
Naples,14.42,12.9,15.06,few clouds,66,2.06,2025-02-12 13:00:02
Rome,14.57,13.73,15.05,few clouds,61,5.66,2025-02-12 13:00:02
Milan,8.13,7.82,8.88,mist,95,2.06,2025-02-12 13:00:02
Bologna,9.33,8.92,10.34,mist,94,2.06,2025-02-12 13:00:02
Florence,11.57,10.41,11.86,light rain,87,1.54,2025-02-12 13:00:02
Genova,7.36,5.16,8.36,overcast clouds,83,0.45,2025-02-12 13:00:02
Turin,5.5,4.35,7.03,overcast clouds,87,1.03,2025-02-12 13:00:02
