City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Catania,18.45,15.88,20.26,clear sky,54,5.14,2025-03-13 09:45:02
Cagliari,17.0,16.6,17.17,few clouds,60,1.79,2025-03-13 09:45:02
Sassari,14.88,14.88,15.49,broken clouds,70,5.38,2025-03-13 09:45:02
Bari,15.87,15.66,16.19,clear sky,66,4.12,2025-03-13 09:45:02
Lecce,16.94,16.94,16.94,clear sky,67,4.63,2025-03-13 09:45:02
Naples,15.42,14.22,16.53,scattered clouds,83,5.14,2025-03-13 09:45:02
Rome,13.97,12.52,15.14,few clouds,80,4.63,2025-03-13 09:45:02
Milan,10.66,9.53,11.12,broken clouds,92,2.06,2025-03-13 09:45:02
Bologna,13.82,13.11,14.25,few clouds,80,4.85,2025-03-13 09:45:02
Florence,12.84,10.85,13.82,scattered clouds,83,3.13,2025-03-13 09:45:02
Genova,9.23,7.09,10.25,overcast clouds,80,0.89,2025-03-13 09:45:02
Turin,6.95,4.35,8.32,broken clouds,78,0.51,2025-03-13 09:45:02
Palermo,14.21,13.22,14.21,overcast clouds,76,3.22,2025-03-13 10:00:02
Catania,18.33,15.88,19.15,clear sky,56,5.14,2025-03-13 10:00:02
Cagliari,17.23,16.88,17.73,few clouds,60,2.24,2025-03-13 10:00:02
Sassari,14.88,14.88,16.04,broken clouds,70,5.38,2025-03-13 10:00:02
Bari,15.87,15.66,16.19,clear sky,66,4.12,2025-03-13 10:00:02
Lecce,16.94,16.94,16.94,clear sky,67,4.63,2025-03-13 10:00:02
Naples,15.59,14.22,16.34,scattered clouds,83,5.14,2025-03-13 10:00:02
Rome,13.88,12.52,15.14,few clouds,80,4.63,2025-03-13 10:00:02
Milan,10.9,10.08,11.68,broken clouds,91,2.06,2025-03-13 10:00:02
Bologna,14.49,13.11,15.02,few clouds,71,1.79,2025-03-13 10:00:02
Florence,13.0,10.85,13.92,scattered clouds,83,4.02,2025-03-13 10:00:02
Genova,9.3,7.09,10.54,overcast clouds,80,0.89,2025-03-13 10:00:02
Turin,7.01,4.35,8.32,broken clouds,78,0.51,2025-03-13 10:00:02
Palermo,13.65,12.11,13.65,overcast clouds,78,3.22,2025-03-13 10:15:02
Catania,17.61,16.88,18.6,scattered clouds,58,4.63,2025-03-13 10:15:02
Cagliari,17.46,16.88,18.28,few clouds,62,3.13,2025-03-13 10:15:02
Sassari,15.88,15.88,16.04,broken clouds,70,5.38,2025-03-13 10:15:02
Bari,15.61,14.59,16.14,clear sky,67,2.06,2025-03-13 10:15:02
Lecce,17.22,17.22,17.22,overcast clouds,57,6.52,2025-03-13 10:15:02
Naples,15.38,14.02,17.08,scattered clouds,82,6.69,2025-03-13 10:15:02
Rome,14.28,13.18,15.69,scattered clouds,77,4.12,2025-03-13 10:15:02
Milan,11.15,10.64,11.68,broken clouds,89,1.03,2025-03-13 10:15:02
Bologna,14.85,13.11,15.03,few clouds,66,2.24,2025-03-13 10:15:02
Florence,13.18,11.31,14.29,few clouds,85,3.13,2025-03-13 10:15:02
Genova,9.48,8.69,10.61,overcast clouds,79,0.89,2025-03-13 10:15:02
Turin,7.84,4.91,8.74,clear sky,75,1.7,2025-03-13 10:15:02
Palermo,13.1,12.11,13.1,broken clouds,81,4.22,2025-03-13 10:30:02
Catania,16.71,16.0,16.88,scattered clouds,65,4.63,2025-03-13 10:30:02
Cagliari,17.25,16.05,17.73,few clouds,64,2.24,2025-03-13 10:30:02
Sassari,15.88,15.88,16.04,broken clouds,58,7.33,2025-03-13 10:30:02
Bari,15.44,14.59,16.14,clear sky,68,2.06,2025-03-13 10:30:02
Lecce,16.94,16.94,16.94,clear sky,59,4.63,2025-03-13 10:30:02
Naples,15.23,14.02,16.53,scattered clouds,83,6.69,2025-03-13 10:30:02
Rome,14.7,13.73,15.79,scattered clouds,74,4.63,2025-03-13 10:30:02
Milan,11.16,10.64,11.87,broken clouds,88,1.34,2025-03-13 10:30:02
Bologna,15.58,13.67,15.91,few clouds,62,2.24,2025-03-13 10:30:02
Florence,13.79,11.72,14.85,scattered clouds,79,5.66,2025-03-13 10:30:02
Genova,9.62,8.2,10.61,overcast clouds,80,1.34,2025-03-13 10:30:02
Turin,8.33,5.46,9.44,clear sky,74,1.7,2025-03-13 10:30:02
Palermo,12.54,12.54,12.67,broken clouds,85,4.22,2025-03-13 10:45:02
Catania,16.17,15.74,16.93,broken clouds,70,5.66,2025-03-13 10:45:02
Cagliari,17.82,17.71,17.88,scattered clouds,57,3.6,2025-03-13 10:45:02
Sassari,14.88,14.88,16.04,broken clouds,58,7.33,2025-03-13 10:45:02
Bari,15.29,14.59,16.14,few clouds,69,4.12,2025-03-13 10:45:02
Lecce,16.94,16.94,16.94,clear sky,59,4.63,2025-03-13 10:45:02
Naples,15.93,14.02,17.34,scattered clouds,82,6.69,2025-03-13 10:45:02
Rome,14.72,13.94,15.78,scattered clouds,74,4.63,2025-03-13 10:45:02
Milan,11.7,10.84,12.21,scattered clouds,87,2.06,2025-03-13 10:45:02
Bologna,15.69,14.85,16.13,few clouds,61,3.58,2025-03-13 10:45:02
Florence,14.07,11.97,15.03,scattered clouds,80,5.14,2025-03-13 10:45:02
Genova,9.71,8.2,10.61,overcast clouds,78,2.24,2025-03-13 10:45:02
Turin,8.67,6.84,9.84,clear sky,73,1.96,2025-03-13 10:45:02
Palermo,12.54,12.54,14.34,broken clouds,87,4.22,2025-03-13 11:00:02
Catania,16.61,15.88,17.49,broken clouds,68,5.66,2025-03-13 11:00:02
Cagliari,18.04,17.71,18.28,scattered clouds,56,3.6,2025-03-13 11:00:02
Sassari,14.88,14.88,17.15,broken clouds,58,7.33,2025-03-13 11:00:02
Bari,15.29,15.1,16.14,few clouds,69,4.12,2025-03-13 11:00:02
Lecce,16.94,16.94,16.94,clear sky,59,4.63,2025-03-13 11:00:02
Naples,15.93,14.02,17.34,scattered clouds,83,6.69,2025-03-13 11:00:02
Rome,14.84,14.06,15.79,scattered clouds,74,3.6,2025-03-13 11:00:02
Milan,11.63,10.84,12.77,scattered clouds,86,2.06,2025-03-13 11:00:02
Bologna,15.69,14.85,16.13,few clouds,60,4.47,2025-03-13 11:00:02
Florence,14.06,12.52,14.82,scattered clouds,80,5.14,2025-03-13 11:00:02
Genova,9.79,8.69,11.09,overcast clouds,79,0.89,2025-03-13 11:00:02
Turin,8.75,6.85,9.85,clear sky,71,1.96,2025-03-13 11:00:02
Palermo,14.21,14.21,15.45,broken clouds,84,4.22,2025-03-13 11:15:04
Catania,17.25,16.85,18.64,broken clouds,65,4.12,2025-03-13 11:15:04
Cagliari,18.04,17.71,18.28,few clouds,58,4.12,2025-03-13 11:15:04
Sassari,15.88,15.88,16.6,broken clouds,58,7.33,2025-03-13 11:15:04
Bari,15.58,15.14,16.04,few clouds,69,2.06,2025-03-13 11:15:04
Lecce,18.05,18.05,18.05,overcast clouds,54,5.33,2025-03-13 11:15:04
Naples,16.13,14.58,17.34,broken clouds,82,6.69,2025-03-13 11:15:04
Rome,14.81,13.39,15.25,scattered clouds,76,4.12,2025-03-13 11:15:04
Milan,11.85,11.19,12.66,broken clouds,85,2.68,2025-03-13 11:15:04
Bologna,15.23,14.58,15.85,few clouds,60,6.26,2025-03-13 11:15:04
Florence,14.01,12.52,14.82,broken clouds,80,4.63,2025-03-13 11:15:04
Genova,10.02,8.2,11.09,overcast clouds,78,1.79,2025-03-13 11:15:04
Turin,9.0,6.85,9.99,clear sky,71,1.96,2025-03-13 11:15:04
Palermo,13.65,13.65,16.0,broken clouds,84,4.22,2025-03-13 11:30:02
Catania,17.83,16.0,19.15,broken clouds,64,4.12,2025-03-13 11:30:02
Cagliari,17.92,17.15,18.28,few clouds,63,5.66,2025-03-13 11:30:02
Sassari,15.88,15.88,17.71,broken clouds,55,8.54,2025-03-13 11:30:02
Bari,15.72,15.19,16.04,few clouds,68,2.68,2025-03-13 11:30:02
Lecce,17.94,17.94,17.94,clear sky,52,5.14,2025-03-13 11:30:02
Naples,16.3,15.13,17.34,broken clouds,82,6.69,2025-03-13 11:30:02
Rome,14.78,13.94,16.41,broken clouds,73,4.63,2025-03-13 11:30:02
Milan,11.98,11.19,12.86,broken clouds,85,2.06,2025-03-13 11:30:02
Bologna,15.29,14.8,15.85,few clouds,61,4.63,2025-03-13 11:30:02
Florence,14.26,12.52,15.03,broken clouds,77,4.63,2025-03-13 11:30:02
Genova,9.85,8.69,11.09,overcast clouds,78,1.34,2025-03-13 11:30:02
Turin,9.42,7.45,10.07,clear sky,71,1.96,2025-03-13 11:30:02
Palermo,15.32,15.32,15.45,broken clouds,82,5.36,2025-03-13 11:45:04
Catania,18.51,16.88,20.18,broken clouds,65,5.14,2025-03-13 11:45:04
Cagliari,18.6,17.15,18.88,few clouds,62,5.66,2025-03-13 11:45:04
Sassari,15.88,15.88,17.15,broken clouds,55,8.54,2025-03-13 11:45:04
Bari,15.74,15.19,16.14,few clouds,70,2.68,2025-03-13 11:45:04
Lecce,17.94,17.94,17.94,clear sky,52,5.14,2025-03-13 11:45:04
Naples,15.9,15.13,16.9,broken clouds,80,6.17,2025-03-13 11:45:04
Rome,14.92,14.4,16.41,broken clouds,72,4.63,2025-03-13 11:45:04
Milan,12.45,11.75,13.41,scattered clouds,83,1.54,2025-03-13 11:45:04
Bologna,15.38,15.03,15.85,few clouds,60,5.14,2025-03-13 11:45:04
Florence,14.85,12.52,15.82,broken clouds,73,8.23,2025-03-13 11:45:04
Genova,9.94,8.69,11.16,overcast clouds,78,0.89,2025-03-13 11:45:04
Turin,9.32,8.51,10.07,clear sky,71,2.73,2025-03-13 11:45:04
Palermo,15.87,15.87,16.0,broken clouds,76,5.36,2025-03-13 12:00:06
Catania,18.69,16.88,20.26,broken clouds,64,5.14,2025-03-13 12:00:06
Cagliari,18.38,17.15,18.88,few clouds,64,5.66,2025-03-13 12:00:06
Sassari,15.88,15.88,17.15,broken clouds,55,8.54,2025-03-13 12:00:06
Bari,15.91,15.19,16.7,few clouds,69,2.68,2025-03-13 12:00:06
Lecce,17.94,17.94,17.94,clear sky,52,5.14,2025-03-13 12:00:06
Naples,15.75,14.77,16.9,broken clouds,80,6.17,2025-03-13 12:00:06
Rome,15.03,14.36,16.34,broken clouds,70,4.63,2025-03-13 12:00:06
Milan,12.81,11.95,13.82,scattered clouds,82,1.79,2025-03-13 12:00:06
Bologna,15.44,15.03,16.47,few clouds,60,6.26,2025-03-13 12:00:06
Florence,14.72,13.08,15.82,broken clouds,75,8.23,2025-03-13 12:00:06
Genova,10.24,8.69,11.16,overcast clouds,77,1.79,2025-03-13 12:00:06
Turin,9.36,7.96,9.85,clear sky,70,2.73,2025-03-13 12:00:06
Palermo,15.87,15.87,16.56,broken clouds,75,5.36,2025-03-13 12:15:07
Catania,19.83,18.88,20.82,broken clouds,61,5.66,2025-03-13 12:15:07
Cagliari,18.4,17.15,18.88,few clouds,61,4.47,2025-03-13 12:15:07
Sassari,14.88,14.88,18.27,broken clouds,55,8.54,2025-03-13 12:15:07
Bari,16.36,16.19,16.7,few clouds,69,4.63,2025-03-13 12:15:07
Lecce,19.07,19.07,19.07,overcast clouds,50,3.67,2025-03-13 12:15:07
Naples,15.98,14.22,17.34,broken clouds,76,7.2,2025-03-13 12:15:07
Rome,15.49,15.06,16.34,scattered clouds,69,5.66,2025-03-13 12:15:07
Milan,13.1,12.3,13.82,broken clouds,81,2.57,2025-03-13 12:15:07
Bologna,15.92,15.58,17.02,few clouds,57,7.2,2025-03-13 12:15:07
Florence,14.24,12.68,16.52,few clouds,87,5.8,2025-03-13 12:15:07
Genova,10.11,8.69,11.09,overcast clouds,76,1.34,2025-03-13 12:15:07
Turin,9.23,7.96,9.84,clear sky,70,2.73,2025-03-13 12:15:07
Palermo,15.32,15.32,16.0,broken clouds,78,5.36,2025-03-13 12:30:10
Catania,19.76,18.88,21.29,broken clouds,59,5.66,2025-03-13 12:30:10
Cagliari,18.16,17.15,18.88,few clouds,66,6.17,2025-03-13 12:30:10
Sassari,14.88,14.88,18.27,broken clouds,52,8.41,2025-03-13 12:30:10
Bari,16.36,16.19,17.25,few clouds,69,4.63,2025-03-13 12:30:10
Lecce,18.94,18.94,18.94,few clouds,45,5.14,2025-03-13 12:30:10
Naples,16.44,15.06,17.34,broken clouds,73,7.2,2025-03-13 12:30:10
Rome,15.29,14.83,16.8,scattered clouds,65,5.66,2025-03-13 12:30:10
Milan,13.38,12.31,14.13,broken clouds,79,2.57,2025-03-13 12:30:10
Bologna,16.36,15.85,17.02,few clouds,56,7.2,2025-03-13 12:30:10
Florence,13.83,12.68,15.96,few clouds,84,3.58,2025-03-13 12:30:10
Genova,10.15,8.2,11.09,overcast clouds,73,2.24,2025-03-13 12:30:10
Turin,9.55,8.35,10.4,scattered clouds,70,1.03,2025-03-13 12:30:10
Palermo,15.32,15.32,16.56,broken clouds,77,5.37,2025-03-13 12:45:03
Catania,20.74,19.0,21.29,scattered clouds,57,4.12,2025-03-13 12:45:03
Cagliari,18.16,17.15,18.88,few clouds,66,6.17,2025-03-13 12:45:03
Sassari,15.88,15.88,18.82,broken clouds,52,8.41,2025-03-13 12:45:03
Bari,16.97,16.77,17.81,few clouds,66,4.12,2025-03-13 12:45:03
Lecce,18.94,18.94,18.94,few clouds,45,5.14,2025-03-13 12:45:03
Naples,16.27,15.33,17.08,broken clouds,79,6.69,2025-03-13 12:45:03
Rome,15.24,14.83,16.06,scattered clouds,66,5.14,2025-03-13 12:45:03
Milan,13.45,12.86,14.25,broken clouds,78,2.68,2025-03-13 12:45:03
Bologna,16.68,15.7,17.85,few clouds,56,4.63,2025-03-13 12:45:03
Florence,13.9,13.08,15.96,scattered clouds,85,1.34,2025-03-13 12:45:03
Genova,10.2,8.2,11.09,overcast clouds,73,1.79,2025-03-13 12:45:03
Turin,9.73,8.24,10.4,scattered clouds,69,1.03,2025-03-13 12:45:03
Palermo,14.76,14.76,16.0,broken clouds,77,5.76,2025-03-13 13:00:07
Catania,21.04,19.0,21.85,scattered clouds,56,4.12,2025-03-13 13:00:07
Cagliari,17.94,17.15,18.88,few clouds,67,6.17,2025-03-13 13:00:07
Sassari,15.88,15.88,17.71,broken clouds,53,7.88,2025-03-13 13:00:07
Bari,17.37,16.86,18.92,few clouds,64,4.12,2025-03-13 13:00:07
Lecce,18.94,18.94,18.94,few clouds,45,5.14,2025-03-13 13:00:07
Naples,16.03,15.13,16.73,broken clouds,81,6.69,2025-03-13 13:00:07
Rome,15.01,14.69,16.06,scattered clouds,68,5.14,2025-03-13 13:00:07
Milan,13.39,12.86,14.81,broken clouds,78,1.79,2025-03-13 13:00:07
Bologna,16.14,15.58,17.02,broken clouds,57,5.36,2025-03-13 13:00:07
Florence,15.13,13.08,16.7,few clouds,74,2.24,2025-03-13 13:00:07
Genova,10.4,9.73,11.14,overcast clouds,72,1.34,2025-03-13 13:00:07
Turin,9.59,8.35,10.96,scattered clouds,69,1.03,2025-03-13 13:00:07
Palermo,14.76,14.76,16.0,broken clouds,76,5.76,2025-03-13 13:15:03
Catania,22.24,20.88,23.04,few clouds,48,5.14,2025-03-13 13:15:03
Cagliari,18.4,17.15,18.88,few clouds,68,5.66,2025-03-13 13:15:03
Sassari,15.88,15.88,17.71,broken clouds,53,7.88,2025-03-13 13:15:03
Bari,17.5,17.19,18.92,few clouds,64,3.09,2025-03-13 13:15:03
Lecce,20.07,20.07,20.07,overcast clouds,45,3.2,2025-03-13 13:15:03
Naples,16.64,15.33,17.34,broken clouds,78,5.14,2025-03-13 13:15:03
Rome,15.03,13.25,15.79,scattered clouds,72,6.69,2025-03-13 13:15:03
Milan,13.43,12.82,14.65,broken clouds,79,4.12,2025-03-13 13:15:03
Bologna,16.19,15.85,16.6,scattered clouds,56,4.63,2025-03-13 13:15:03
Florence,15.15,13.63,16.14,few clouds,73,1.34,2025-03-13 13:15:03
Genova,10.25,9.65,11.16,overcast clouds,73,4.98,2025-03-13 13:15:03
Turin,9.98,8.8,11.51,clear sky,67,2.41,2025-03-13 13:15:03
Palermo,14.76,14.76,16.0,broken clouds,76,5.76,2025-03-13 13:30:05
Catania,21.74,20.0,22.4,few clouds,48,5.14,2025-03-13 13:30:05
Cagliari,18.24,17.71,19.05,few clouds,71,6.17,2025-03-13 13:30:05
Sassari,15.88,15.88,18.27,overcast clouds,54,8.15,2025-03-13 13:30:05
Bari,17.65,17.19,19.03,few clouds,62,3.09,2025-03-13 13:30:05
Lecce,18.94,18.94,18.94,few clouds,45,5.66,2025-03-13 13:30:05
Naples,16.31,15.13,17.34,broken clouds,77,5.14,2025-03-13 13:30:05
Rome,15.12,13.81,16.34,scattered clouds,67,6.69,2025-03-13 13:30:05
Milan,13.64,12.82,14.52,broken clouds,79,4.12,2025-03-13 13:30:05
Bologna,16.12,15.7,16.6,scattered clouds,55,4.63,2025-03-13 13:30:05
Florence,16.7,14.83,16.82,scattered clouds,56,7.72,2025-03-13 13:30:05
Genova,10.62,9.24,11.72,overcast clouds,74,1.34,2025-03-13 13:30:05
Turin,9.7,8.45,11.28,clear sky,69,2.41,2025-03-13 13:30:05
Palermo,14.76,14.76,16.0,overcast clouds,76,5.7,2025-03-13 13:45:02
Catania,22.24,21.85,23.04,few clouds,47,5.66,2025-03-13 13:45:02
Cagliari,17.0,16.88,17.17,few clouds,74,8.23,2025-03-13 13:45:02
Sassari,15.88,15.88,15.88,overcast clouds,54,8.15,2025-03-13 13:45:02
Bari,18.08,17.88,18.48,few clouds,59,4.63,2025-03-13 13:45:02
Lecce,18.94,18.94,18.94,few clouds,45,5.66,2025-03-13 13:45:02
Naples,16.78,15.69,18.11,broken clouds,75,6.17,2025-03-13 13:45:02
Rome,15.18,14.83,16.34,scattered clouds,67,5.66,2025-03-13 13:45:02
Milan,14.13,12.86,14.69,scattered clouds,78,3.09,2025-03-13 13:45:02
Bologna,16.07,15.14,16.85,scattered clouds,56,5.66,2025-03-13 13:45:02
Florence,15.92,13.63,16.82,scattered clouds,64,7.2,2025-03-13 13:45:02
Genova,10.29,8.2,11.14,scattered clouds,71,1.34,2025-03-13 13:45:02
Turin,10.09,8.8,12.06,few clouds,69,2.1,2025-03-13 13:45:02
Palermo,15.87,15.87,16.0,overcast clouds,71,5.7,2025-03-13 14:00:02
Catania,22.17,20.0,23.04,few clouds,48,5.66,2025-03-13 14:00:02
Cagliari,17.0,16.88,17.71,few clouds,74,8.23,2025-03-13 14:00:02
Sassari,15.88,15.88,18.27,overcast clouds,54,8.15,2025-03-13 14:00:02
Bari,18.07,17.88,18.92,few clouds,54,4.63,2025-03-13 14:00:02
Lecce,18.94,18.94,18.94,few clouds,45,5.66,2025-03-13 14:00:02
Naples,16.45,15.13,17.64,broken clouds,75,6.17,2025-03-13 14:00:02
Rome,15.3,14.36,16.34,scattered clouds,68,5.14,2025-03-13 14:00:02
Milan,14.29,13.06,15.08,scattered clouds,77,3.09,2025-03-13 14:00:02
Bologna,15.67,15.34,16.04,overcast clouds,56,4.92,2025-03-13 14:00:02
Florence,16.48,14.83,16.82,scattered clouds,52,7.2,2025-03-13 14:00:02
Genova,10.32,8.2,11.7,scattered clouds,71,2.24,2025-03-13 14:00:02
Turin,10.41,9.26,12.29,few clouds,66,2.1,2025-03-13 14:00:02
Palermo,15.87,15.87,16.0,overcast clouds,69,5.7,2025-03-13 14:15:02
Catania,21.64,21.29,21.93,few clouds,50,6.17,2025-03-13 14:15:02
Cagliari,17.23,16.88,17.73,few clouds,72,6.69,2025-03-13 14:15:02
Sassari,15.88,15.88,18.27,overcast clouds,54,8.15,2025-03-13 14:15:02
Bari,18.53,18.19,19.59,few clouds,51,3.13,2025-03-13 14:15:02
Lecce,19.97,19.97,19.97,overcast clouds,43,4.5,2025-03-13 14:15:02
Naples,16.59,14.77,17.64,scattered clouds,77,6.17,2025-03-13 14:15:02
Rome,15.75,14.19,16.34,scattered clouds,71,6.17,2025-03-13 14:15:02
Milan,14.35,13.61,15.25,scattered clouds,77,4.63,2025-03-13 14:15:02
Bologna,15.62,14.78,16.04,scattered clouds,55,6.17,2025-03-13 14:15:02
Florence,16.49,15.05,16.82,scattered clouds,54,5.66,2025-03-13 14:15:02
Genova,10.4,9.69,11.72,scattered clouds,72,0.89,2025-03-13 14:15:02
Turin,10.48,9.35,12.29,few clouds,66,2.1,2025-03-13 14:15:02
Palermo,16.99,16.0,16.99,overcast clouds,71,5.7,2025-03-13 14:30:02
Catania,21.81,20.73,22.53,few clouds,50,6.17,2025-03-13 14:30:02
Cagliari,17.47,16.88,18.28,few clouds,73,7.2,2025-03-13 14:30:02
Sassari,15.88,15.88,16.04,overcast clouds,56,8.17,2025-03-13 14:30:02
Bari,18.7,18.19,20.14,few clouds,51,2.06,2025-03-13 14:30:02
Lecce,17.94,17.94,17.94,few clouds,52,4.12,2025-03-13 14:30:02
Naples,16.45,15.13,17.34,scattered clouds,77,6.17,2025-03-13 14:30:02
Rome,16.14,14.19,16.83,broken clouds,65,6.17,2025-03-13 14:30:02
Milan,14.19,13.61,15.37,scattered clouds,77,4.63,2025-03-13 14:30:02
Bologna,15.61,14.78,15.85,scattered clouds,56,6.17,2025-03-13 14:30:02
Florence,16.55,14.5,16.82,scattered clouds,56,5.66,2025-03-13 14:30:02
Genova,10.15,9.24,11.16,scattered clouds,74,1.34,2025-03-13 14:30:02
Turin,10.72,9.45,11.85,scattered clouds,64,1.54,2025-03-13 14:30:02
Palermo,16.43,16.43,16.56,scattered clouds,68,5.04,2025-03-13 14:45:02
Catania,21.79,20.88,22.53,few clouds,51,6.17,2025-03-13 14:45:02
Cagliari,17.79,17.71,18.05,few clouds,69,7.2,2025-03-13 14:45:02
Sassari,15.88,15.49,15.88,overcast clouds,56,8.17,2025-03-13 14:45:02
Bari,19.37,18.99,20.7,scattered clouds,48,7.72,2025-03-13 14:45:02
Lecce,17.94,17.94,17.94,few clouds,52,4.12,2025-03-13 14:45:02
Naples,16.45,15.13,17.34,scattered clouds,80,6.17,2025-03-13 14:45:02
Rome,15.65,14.19,16.07,broken clouds,69,6.17,2025-03-13 14:45:02
Milan,14.66,13.61,15.37,broken clouds,75,3.09,2025-03-13 14:45:02
Bologna,15.67,15.34,16.04,overcast clouds,57,2.68,2025-03-13 14:45:02
Florence,16.0,13.94,16.82,light rain,64,5.14,2025-03-13 14:45:02
Genova,9.86,8.69,11.16,scattered clouds,75,1.79,2025-03-13 14:45:02
Turin,10.85,9.81,11.85,scattered clouds,60,1.54,2025-03-13 14:45:02
Palermo,15.87,15.87,16.0,scattered clouds,73,5.04,2025-03-13 15:00:02
Catania,21.79,20.88,22.53,few clouds,49,6.17,2025-03-13 15:00:02
Cagliari,17.49,17.15,18.05,few clouds,70,7.2,2025-03-13 15:00:02
Sassari,15.88,15.49,15.88,overcast clouds,56,8.17,2025-03-13 15:00:02
Bari,19.37,18.99,20.7,scattered clouds,49,7.72,2025-03-13 15:00:02
Lecce,17.94,17.94,17.94,few clouds,52,4.12,2025-03-13 15:00:02
Naples,16.11,14.22,17.34,scattered clouds,80,6.17,2025-03-13 15:00:02
Rome,15.39,14.19,16.06,scattered clouds,70,6.17,2025-03-13 15:00:02
Milan,14.62,13.97,15.25,broken clouds,74,3.09,2025-03-13 15:00:02
Bologna,15.6,15.14,16.04,overcast clouds,57,1.79,2025-03-13 15:00:02
Florence,16.05,14.19,16.82,broken clouds,62,5.14,2025-03-13 15:00:02
Genova,9.95,9.24,11.16,scattered clouds,76,1.34,2025-03-13 15:00:02
Turin,11.0,10.37,12.4,few clouds,55,2.08,2025-03-13 15:00:02
Palermo,16.43,16.0,16.43,scattered clouds,70,5.04,2025-03-13 15:15:02
Catania,22.06,21.29,22.49,few clouds,45,7.72,2025-03-13 15:15:02
Cagliari,17.82,17.15,17.88,few clouds,70,6.17,2025-03-13 15:15:02
Sassari,15.88,15.49,15.88,overcast clouds,56,8.17,2025-03-13 15:15:02
Bari,20.11,19.93,20.59,few clouds,46,10.8,2025-03-13 15:15:02
Lecce,19.32,19.32,19.32,broken clouds,43,4.48,2025-03-13 15:15:02
Naples,16.49,15.33,17.08,broken clouds,75,7.2,2025-03-13 15:15:02
Rome,15.19,13.81,15.8,scattered clouds,72,7.72,2025-03-13 15:15:02
Milan,14.71,14.17,15.25,scattered clouds,74,3.09,2025-03-13 15:15:02
Bologna,15.62,15.14,16.04,few clouds,56,5.14,2025-03-13 15:15:02
Florence,15.91,13.63,16.82,scattered clouds,63,5.14,2025-03-13 15:15:02
Genova,9.82,8.69,11.09,scattered clouds,76,2.24,2025-03-13 15:15:02
Turin,11.29,10.37,11.85,few clouds,53,2.08,2025-03-13 15:15:02
Palermo,16.43,16.0,16.43,scattered clouds,69,5.04,2025-03-13 15:30:03
Catania,21.88,21.29,21.93,few clouds,46,7.72,2025-03-13 15:30:03
Cagliari,17.79,17.71,18.05,few clouds,71,6.17,2025-03-13 15:30:03
Sassari,15.88,15.49,15.88,overcast clouds,61,6.95,2025-03-13 15:30:03
Bari,20.41,20.1,20.75,few clouds,44,10.8,2025-03-13 15:30:03
Lecce,17.94,17.94,17.94,few clouds,59,5.14,2025-03-13 15:30:03
Naples,16.5,16.34,17.64,broken clouds,74,7.2,2025-03-13 15:30:03
Rome,15.45,13.63,16.25,scattered clouds,68,7.72,2025-03-13 15:30:03
Milan,14.66,14.09,15.25,scattered clouds,75,3.09,2025-03-13 15:30:03
